chr,start,end,annotation,geneName,transcript,distanceToTSS
chr3,123585228,123585228,promoter-TSS,,ENST00000703248.1;ENST00000662316.1;ENST00000664745.1;ENST00000686858.1;ENST00000687846.1;ENST00000685895.1;ENST00000685086.1;ENST00000692354.2;ENST00000657993.1;ENST00000702298.1;ENST00000665710.1;ENST00000685242.1;ENST00000664237.2;ENST00000691647.1;ENST00000701396.1;ENST00000485162.5;ENST00000687610.2;ENST00000686121.2;ENST00000701230.1;ENST00000470449.2;ENST00000701243.1;ENST00000701664.1;ENST00000463408.1;ENST00000383657.10;ENST00000469317.1,84;71;85;242;250;284;297;297;301;301;302;307;307;307;309;313;315;317;317;317;319;319;327;174;672
chr1,182839367,182839367,promoter-TSS,,ENST00000367549.4;ENST00000483416.1,19;366
chr3,126475862,126475862,promoter-TSS,,ENST00000389709.8;ENST00000515545.5;ENST00000336332.5,28;874;2
chr3,131026757,131026757,promoter-TSS,NEK11,ENST00000510769.5;ENST00000383366.9;ENST00000506695.5;ENST00000510688.5;ENST00000511262.5;ENST00000513550.1;ENST00000514915.5;ENST00000510474.5;ENST00000507967.1;ENST00000507910.5;ENST00000514044.5;ENST00000264992.8;ENST00000507978.5;ENST00000504725.1;ENST00000509060.1,92;119;121;121;125;154;165;177;193;971;34;67;96;170;147
chr3,132417540,132417540,promoter-TSS,,ENST00000260818.11;ENST00000650455.1;ENST00000486798.5,37;167;168
chr1,183472546,183472546,promoter-TSS,SMG7,ENST00000367537.7;ENST00000688051.1;ENST00000508461.5;ENST00000685780.1;ENST00000444547.6;ENST00000419169.5;ENST00000347615.6;ENST00000507469.5;ENST00000515829.6;ENST00000367538.1;ENST00000502375.1;ENST00000421703.5;ENST00000663067.1;ENST00000432837.1,67;46;45;45;43;43;43;42;18;20;385;799;791;816
chr3,136250375,136250375,promoter-TSS,,ENST00000251654.9;ENST00000462637.5;ENST00000466072.5;ENST00000468777.5;ENST00000482086.5;ENST00000483687.5;ENST00000484181.5;ENST00000490504.5;ENST00000471595.5;ENST00000469217.5;ENST00000465423.5;ENST00000478469.5;ENST00000474833.5;ENST00000462542.5,34;19;19;19;19;19;19;19;16;15;5;0;15;867
chr3,138187534,138187534,promoter-TSS,ARMC8,ENST00000461822.5;ENST00000485396.5;ENST00000471453.5;ENST00000470821.5;ENST00000471709.5;ENST00000463485.5;ENST00000468560.1,16;5;4;2;12;17;241
chr3,139344014,139344014,promoter-TSS,,ENST00000693155.1;ENST00000492644.2;ENST00000692727.1;ENST00000686433.1;ENST00000690298.1;ENST00000480644.2;ENST00000310776.9;ENST00000680020.1;ENST00000498505.5;ENST00000480938.5;ENST00000691070.1;ENST00000465373.5;ENST00000466690.5;ENST00000486705.1;ENST00000689286.1;ENST00000478464.6;ENST00000689925.1,9;0;0;0;4;5;5;5;7;12;12;24;26;101;536;550;658
chr3,141487083,141487083,promoter-TSS,,ENST00000286364.9;ENST00000515549.1,55;35
chr3,142724591,142724591,promoter-TSS,TRPC1,ENST00000460401.1;ENST00000690164.1;ENST00000664914.1,25;643;709
chr3,143001613,143001613,promoter-TSS,U2SURP,ENST00000493782.5;ENST00000473835.7;ENST00000461591.5;ENST00000493598.6;ENST00000463563.6;ENST00000470400.5;ENST00000465175.2;ENST00000597953.2,88;42;2;7;9;13;614;131
chr3,147393630,147393630,promoter-TSS,ZIC1,ENST00000488404.5;ENST00000494569.5,264;696
chr3,150408337,150408337,promoter-TSS,,ENST00000361875.8;ENST00000688009.1,38;38
chr3,150546813,150546813,promoter-TSS,EIF2A,ENST00000473499.1;ENST00000494558.5;ENST00000474505.5;ENST00000406576.7;ENST00000460851.6;ENST00000482093.5;ENST00000469331.1;ENST00000273435.9;ENST00000490505.5;ENST00000462221.5;ENST00000239944.7;ENST00000487153.1;ENST00000491660.1,87;45;26;25;25;24;22;18;12;0;316;311;313
chr3,154324469,154324469,promoter-TSS,,ENST00000496811.6;ENST00000308361.10;ENST00000329463.9;ENST00000491011.1,17;8;52;217
chr3,155806272,155806272,promoter-TSS,C3orf33,ENST00000482061.6;ENST00000340171.7;ENST00000534941.2;ENST00000465810.1;ENST00000486435.1,5;5;0;12;20
chr1,22451905,22451905,promoter-TSS,,ENST00000375647.5;ENST00000374651.8;ENST00000404138.5;ENST00000400239.6,53;53;53;37
chr3,160399595,160399595,promoter-TSS,SMC4,ENST00000465903.5;ENST00000485645.5;ENST00000472991.5;ENST00000472282.5;ENST00000467468.5;ENST00000468653.5;ENST00000469762.5;ENST00000357388.8;ENST00000469858.5;ENST00000489573.5;ENST00000462787.5;ENST00000490207.5;ENST00000485867.5;ENST00000344722.5;ENST00000326448.12;ENST00000496589.5;ENST00000487943.5;ENST00000478460.5;ENST00000465537.5;ENST00000472773.5;ENST00000475677.5;ENST00000498409.5;ENST00000468218.5;ENST00000486856.5;ENST00000478370.5;ENST00000477495.5;ENST00000482317.5;ENST00000465972.5;ENST00000489004.5;ENST00000468327.1;ENST00000478536.1;ENST00000498145.1;ENST00000467254.1,42;43;47;47;54;54;54;54;55;70;72;73;73;886;369;321;385;373;387;371;50;61;371;378;371;349;378;378;347;379;50;74;347
chr3,169765062,169765062,promoter-TSS,TERC,ENST00000602385.1;ENST00000363312.1,1;14
chr3,169773409,169773409,promoter-TSS,,ENST00000349841.10;ENST00000602751.5;ENST00000356716.8;ENST00000544106.5,12;3;17;855
chr3,169966822,169966822,promoter-TSS,SEC62,ENST00000460513.5;ENST00000337002.9;ENST00000480708.5;ENST00000487736.5;ENST00000469515.6;ENST00000481435.5;ENST00000487580.1;ENST00000483289.2;ENST00000600502.1;ENST00000469301.1,20;14;13;7;6;3;581;595;707;87
chr3,170181697,170181697,promoter-TSS,,ENST00000495893.7;ENST00000494943.5;ENST00000467570.5;ENST00000484931.5;ENST00000479467.5;ENST00000466189.5;ENST00000475729.5;ENST00000474275.5;ENST00000472330.5;ENST00000465896.5;ENST00000497658.5;ENST00000481639.1;ENST00000491258.1,35;35;51;32;49;51;47;30;25;38;35;49;35
chr3,170870149,170870149,promoter-TSS,,ENST00000295830.13;ENST00000475836.5;ENST00000466674.5;ENST00000494771.5;ENST00000463836.1,45;45;115;58;45
chr3,172039582,172039582,promoter-TSS,,ENST00000415807.7;ENST00000421757.5;ENST00000469491.5;ENST00000336824.8;ENST00000423424.5,3;45;76;971;972
chr3,179604741,179604741,promoter-TSS,NDUFB5,ENST00000488002.5;ENST00000611971.4;ENST00000493866.5;ENST00000259037.8;ENST00000472629.5;ENST00000680408.1;ENST00000468210.5;ENST00000359944.10;ENST00000477177.1;ENST00000482604.5;ENST00000480374.1;ENST00000496904.5;ENST00000473500.5;ENST00000476781.6;ENST00000259038.6;ENST00000392659.2,50;45;49;52;59;65;67;69;74;84;99;148;165;102;100;91
chr3,180912696,180912696,promoter-TSS,,ENST00000698793.1;ENST00000698794.1;ENST00000357559.9;ENST00000479176.5;ENST00000491062.5;ENST00000468861.5;ENST00000445140.6;ENST00000472339.5;ENST00000484958.5,63;33;25;24;24;24;23;17;10
chr3,183099483,183099483,promoter-TSS,,ENST00000265594.9;ENST00000497830.5;ENST00000629669.2;ENST00000497959.5;ENST00000495767.5;ENST00000476176.5;ENST00000490284.5;ENST00000487634.5;ENST00000466650.5;ENST00000486226.1,12;46;93;239;34;66;39;34;46;11
chr3,183447697,183447697,promoter-TSS,,ENST00000686765.1;ENST00000468380.2,79;47
chr3,183884879,183884879,promoter-TSS,RPSAP31,ENST00000445165.1;ENST00000639401.1;ENST00000317096.9;ENST00000639100.1;ENST00000638817.1;ENST00000311101.9;ENST00000435888.5;ENST00000639900.1;ENST00000421484.5;ENST00000449306.1;ENST00000469056.1,44;9;0;53;27;8;23;0;28;151;53
chr3,184135384,184135384,promoter-TSS,EIF2B5,ENST00000649814.1;ENST00000471832.2;ENST00000648314.1;ENST00000648915.2;ENST00000465218.3;ENST00000432569.2;ENST00000647636.1;ENST00000648890.1;ENST00000648682.1;ENST00000647909.1;ENST00000648599.1;ENST00000649688.1;ENST00000648882.1;ENST00000481054.5;ENST00000492226.2;ENST00000648630.1;ENST00000432982.5;ENST00000468748.7;ENST00000648256.1;ENST00000650244.1;ENST00000650270.1;ENST00000491008.6;ENST00000498831.1;ENST00000608232.5;ENST00000608135.1,46;28;25;25;20;18;17;8;7;6;4;4;0;0;4;7;15;18;52;109;134;136;516;202;145
chr3,184186232,184186232,promoter-TSS,ABCF3,ENST00000463685.1;ENST00000478288.5;ENST00000292808.5;ENST00000473311.5;ENST00000481116.5;ENST00000498136.5;ENST00000466416.1;ENST00000429586.7,71;70;57;55;40;35;32;32
chr3,184248957,184248957,promoter-TSS,,ENST00000324557.9;ENST00000402825.7;ENST00000397676.8;ENST00000411922.5;ENST00000446569.1;ENST00000414845.5;ENST00000423996.5;ENST00000461415.5;ENST00000488976.5;ENST00000482048.1,714;737;4;4;21;23;7;6;4;27
chr3,184314616,184314616,promoter-TSS,EIF4G1,ENST00000392537.6;ENST00000444134.5;ENST00000442406.5;ENST00000450424.5;ENST00000421110.5;ENST00000382330.7;ENST00000435046.7;ENST00000413967.5;ENST00000426123.5;ENST00000346169.7;ENST00000350481.9;ENST00000455679.5;ENST00000485712.5;ENST00000440448.5;ENST00000427141.6;ENST00000427845.5;ENST00000342981.8;ENST00000424196.5,73;65;64;63;53;48;48;47;46;9;9;7;2;2;37;547;549;791
chr3,185254019,185254019,promoter-TSS,,ENST00000231887.8;ENST00000456310.5;ENST00000475987.1;ENST00000440662.1;ENST00000581890.1,29;28;29;11;746
chr3,188948158,188948158,promoter-TSS,,ENST00000444488.2,478
chr3,192917813,192917813,promoter-TSS,,ENST00000392452.3,42
chr3,194584037,194584037,promoter-TSS,,ENST00000447982.8;ENST00000693189.2;ENST00000453671.5;ENST00000419571.1,45;42;25;261
chr3,194672499,194672499,promoter-TSS,,ENST00000265245.10;ENST00000427461.1;ENST00000480853.1,307;336;35
chr3,197298125,197298125,promoter-TSS,DLG1-AS1,ENST00000414529.5;ENST00000430666.1;ENST00000653937.1;ENST00000656096.1;ENST00000671185.1;ENST00000656087.1;ENST00000670455.1;ENST00000669565.1;ENST00000661453.1;ENST00000664564.1;ENST00000660898.1;ENST00000660432.1;ENST00000659221.1;ENST00000664991.1;ENST00000670935.1;ENST00000667971.1;ENST00000666007.1;ENST00000661013.1;ENST00000436682.6;ENST00000662727.1;ENST00000422288.6;ENST00000450955.5;ENST00000392382.6;ENST00000392381.7;ENST00000456699.6;ENST00000392380.6;ENST00000486877.1;ENST00000412364.2;ENST00000434148.1,126;126;874;942;271;315;281;271;253;419;271;266;276;113;323;271;425;430;299;299;425;920;9;9;391;391;391;528;601
chr3,197791282,197791282,promoter-TSS,LRCH3,ENST00000443727.1;ENST00000438796.6;ENST00000428136.2;ENST00000425562.7;ENST00000414675.6;ENST00000441090.6;ENST00000334859.8,55;46;38;27;17;17;7
chr3,197950201,197950201,promoter-TSS,RPL35A,ENST00000485439.5;ENST00000448864.6;ENST00000647248.2;ENST00000642387.1;ENST00000642148.1;ENST00000496582.5;ENST00000329092.12;ENST00000429437.5;ENST00000442341.5;ENST00000439255.1;ENST00000455191.5;ENST00000453254.5;ENST00000463651.1;ENST00000452735.1,10;10;10;9;8;7;7;4;355;752;275;315;275;331
chr3,197960259,197960259,promoter-TSS,LMLN,ENST00000482695.5;ENST00000330198.8;ENST00000419117.5;ENST00000451139.6;ENST00000420910.7;ENST00000332636.5;ENST00000265239.11;ENST00000416896.1;ENST00000480302.5;ENST00000493624.1,58;58;56;41;41;1;267;663;116;243
chr4,1289911,1289911,promoter-TSS,MAEA,ENST00000505177.6;ENST00000513301.5;ENST00000512308.5;ENST00000503653.5;ENST00000264750.10;ENST00000303400.9;ENST00000509254.5;ENST00000502558.5;ENST00000514708.5;ENST00000508634.1;ENST00000503693.1;ENST00000509531.5,23;20;19;19;19;19;16;16;15;13;2;2
chr4,2009023,2009023,promoter-TSS,,ENST00000382882.9;ENST00000431323.6;ENST00000421397.5;ENST00000411649.3;ENST00000443203.5;ENST00000458616.1,48;25;174;187;50;80
chr4,2536667,2536667,promoter-TSS,,ENST00000637812.2,19
chr4,3532387,3532387,promoter-TSS,LRPAP1,ENST00000650182.1;ENST00000296325.9;ENST00000648517.1;ENST00000515119.5;ENST00000509198.1;ENST00000650633.1,34;237;32;28;34;58
chr4,6640669,6640669,promoter-TSS,,ENST00000382581.5;ENST00000507420.1;ENST00000512914.1,15;16;44
chr4,6709859,6709859,promoter-TSS,MRFAP1L1,ENST00000500563.2;ENST00000320848.7,31;5
chr4,6909486,6909486,promoter-TSS,TBC1D14,ENST00000448507.5;ENST00000409757.9;ENST00000427736.1,41;339;761
chr4,7068041,7068041,promoter-TSS,,ENST00000706688.1;ENST00000706689.1;ENST00000264954.5;ENST00000504920.5;ENST00000514056.1;ENST00000706690.1,13;43;22;22;493;9
chr4,13484299,13484299,promoter-TSS,RAB28,ENST00000508274.5;ENST00000288723.9;ENST00000330852.10;ENST00000338176.8;ENST00000630951.1,31;40;40;65;65
chr4,16226654,16226654,promoter-TSS,TAPT1-AS1,ENST00000573308.5;ENST00000573950.5;ENST00000570786.1;ENST00000405303.7;ENST00000505603.5;ENST00000510868.5;ENST00000505317.1;ENST00000511156.1,30;352;390;182;182;623;204;593
chr4,17614668,17614668,promoter-TSS,,ENST00000237380.12;ENST00000506409.1;ENST00000503945.2;ENST00000652378.1;ENST00000511010.2,26;19;3;82;82
chr4,24584533,24584533,promoter-TSS,,ENST00000336812.5;ENST00000511553.5;ENST00000513092.1,20;250;3
chr4,25312787,25312787,promoter-TSS,,ENST00000302874.9;ENST00000505451.5;ENST00000507760.5,12;1;7
chr4,39698151,39698151,promoter-TSS,UBE2K,ENST00000510934.5;ENST00000261427.10;ENST00000513231.5;ENST00000438068.6;ENST00000503368.5;ENST00000445950.2;ENST00000510719.1,41;14;11;11;11;24;176
chr4,48341505,48341505,promoter-TSS,,ENST00000264313.11,23
chr4,52038250,52038250,promoter-TSS,,ENST00000381431.10;ENST00000506357.5,48;4
chr4,52659195,52659195,promoter-TSS,USP46-AS1,ENST00000503051.1;ENST00000451218.6;ENST00000503060.5,210;94;79
chr4,56467632,56467632,promoter-TSS,SRP72,ENST00000510663.6;ENST00000642900.1;ENST00000504757.2;ENST00000505314.2;ENST00000687687.1,14;14;13;103;53
chr4,67545385,67545385,promoter-TSS,CENPC,ENST00000506882.5,97
chr4,68350025,68350025,promoter-TSS,,ENST00000344157.9;ENST00000355665.7;ENST00000579690.5;ENST00000510746.1,64;63;271;19
chr4,70721962,70721962,promoter-TSS,,ENST00000381006.8;ENST00000226328.8,1;48
chr4,73223036,73223036,promoter-TSS,ANKRD17,ENST00000509867.6;ENST00000559367.1,77;2
chr4,75514398,75514398,promoter-TSS,THAP6,ENST00000504384.5;ENST00000507557.5;ENST00000508105.5;ENST00000311638.7;ENST00000380837.7;ENST00000507556.5;ENST00000504190.5;ENST00000507885.5;ENST00000502620.1;ENST00000503831.1;ENST00000514480.1;ENST00000324439.10;ENST00000380840.6;ENST00000505105.5;ENST00000514589.5;ENST00000504085.5;ENST00000512706.5;ENST00000513257.5;ENST00000507014.1;ENST00000513909.5;ENST00000513083.5,39;45;74;74;74;74;74;74;80;90;121;4;111;85;19;4;31;111;100;141;111
chr4,76949726,76949726,promoter-TSS,SEPT11,ENST00000502584.5;ENST00000264893.11;ENST00000510641.5;ENST00000505788.5;ENST00000512575.5;ENST00000510515.5;ENST00000504637.5;ENST00000693378.2;ENST00000701690.1;ENST00000701404.1;ENST00000693024.1;ENST00000687782.1;ENST00000693132.1,24;25;39;82;109;110;135;94;105;101;90;86;105
chr4,77862836,77862836,promoter-TSS,MRPL1,ENST00000515625.1;ENST00000315567.13;ENST00000511521.1,5;5;31
chr1,193122203,193122203,promoter-TSS,CDC73,ENST00000643784.1;ENST00000648071.1;ENST00000635846.1;ENST00000649606.1;ENST00000647662.1;ENST00000482484.1;ENST00000649706.1,79;23;22;14;96;266;331
chr4,84966622,84966622,promoter-TSS,,ENST00000652312.2;ENST00000652490.2;ENST00000651209.1;ENST00000318186.8;ENST00000652392.1;ENST00000652652.2;ENST00000652610.1;ENST00000651772.2;ENST00000652452.1;ENST00000295888.9;ENST00000509172.1;ENST00000502713.1,125;170;186;312;359;394;855;897;936;67;271;230
chr4,88007663,88007663,promoter-TSS,,ENST00000237596.7;ENST00000506727.1;ENST00000690508.1,27;568;203
chr4,98929106,98929106,promoter-TSS,,ENST00000450253.7;ENST00000280892.10;ENST00000515638.5;ENST00000511644.5;ENST00000504432.5;ENST00000505992.1;ENST00000507665.5;ENST00000504472.1;ENST00000418385.2,26;13;18;4;18;26;21;26;18
chr4,99088694,99088694,promoter-TSS,,ENST00000670724.1;ENST00000685116.2;ENST00000671105.1;ENST00000687735.1;ENST00000691990.1;ENST00000500358.6;ENST00000661393.1;ENST00000700954.1;ENST00000499178.2;ENST00000296412.14;ENST00000626055.2;ENST00000512659.5;ENST00000508511.5;ENST00000502590.5;ENST00000505652.1;ENST00000507102.5;ENST00000502386.1,110;118;138;140;144;162;165;182;256;93;56;7;22;9;41;18;18
chr4,105146903,105146903,promoter-TSS,,ENST00000380013.9;ENST00000504042.5;ENST00000413648.2;ENST00000505801.1;ENST00000514870.1,26;24;16;29;553
chr4,108650655,108650655,promoter-TSS,OSTC,ENST00000613215.4;ENST00000361564.9;ENST00000510556.1;ENST00000505745.1;ENST00000512478.2,69;55;27;21;7
chr1,23691826,23691826,promoter-TSS,RPL11,ENST00000374550.8;ENST00000443624.6;ENST00000643754.2;ENST00000467075.2;ENST00000458455.2;ENST00000482370.2,83;19;19;4;479;782
chr4,127632972,127632972,promoter-TSS,INTU,ENST00000503626.5;ENST00000335251.11;ENST00000503952.5,14;14;5
chr4,128287777,128287777,promoter-TSS,,ENST00000296425.10;ENST00000503872.1;ENST00000503588.1;ENST00000509070.1,35;898;989;388
chr4,128810045,128810045,promoter-TSS,JADE1,ENST00000514740.1,13
chr4,139295810,139295810,promoter-TSS,NDUFC1,ENST00000503997.5,4
chr4,139301499,139301499,promoter-TSS,,ENST00000700275.1;ENST00000296543.10;ENST00000700276.1;ENST00000468029.2;ENST00000700277.1;ENST00000398947.1;ENST00000700278.1;ENST00000482087.1;ENST00000539002.5;ENST00000544855.5;ENST00000505036.5;ENST00000503453.5;ENST00000513022.5;ENST00000507764.1,52;5;23;33;57;88;101;484;288;288;294;78;265;288
chr1,23791074,23791074,promoter-TSS,,ENST00000374514.8;ENST00000420982.5;ENST00000374505.6;ENST00000495365.5;ENST00000374503.7;ENST00000374502.7;ENST00000492577.1;ENST00000421070.1,70;112;112;128;128;146;896;917
chr1,23825405,23825405,promoter-TSS,,ENST00000374490.8;ENST00000436439.6;ENST00000235958.4;ENST00000509389.5;ENST00000513148.1,23;22;2;21;10
chr4,145098315,145098315,promoter-TSS,ABCE1,ENST00000502586.5;ENST00000502803.5;ENST00000507193.5;ENST00000296577.9;ENST00000506506.5;ENST00000649263.1;ENST00000641499.1;ENST00000506851.5;ENST00000507656.6;ENST00000502651.5;ENST00000451299.6;ENST00000309439.9;ENST00000510270.5;ENST00000511466.5;ENST00000513054.5;ENST00000502562.5;ENST00000512680.5;ENST00000508087.5;ENST00000504721.5;ENST00000514704.5;ENST00000507134.5;ENST00000502847.1,26;3;3;3;0;140;100;101;118;98;125;101;125;123;134;118;563;150;932;147;131;179
chr4,151015685,151015685,promoter-TSS,,ENST00000651943.2;ENST00000357115.9;ENST00000510413.5;ENST00000651695.2;ENST00000651035.1;ENST00000507224.5;ENST00000514435.1;ENST00000510841.1,400;41;417;180;460;407;400;41
chr4,151760988,151760988,promoter-TSS,,ENST00000263985.11;ENST00000515812.5;ENST00000503160.5;ENST00000515884.5;ENST00000511538.5;ENST00000512306.5;ENST00000508611.1,18;10;57;34;17;2;1
chr1,23959822,23959822,promoter-TSS,PNRC2,ENST00000374468.1;ENST00000334351.8,5;5
chr4,165112768,165112768,promoter-TSS,,ENST00000306480.11;ENST00000505095.1,91;85
chr4,183444793,183444793,promoter-TSS,CDKN2AIP,ENST00000510928.1;ENST00000506835.1,95;382
chr4,183506142,183506142,promoter-TSS,ING2,ENST00000412117.1,59
chr4,185425748,185425748,promoter-TSS,C4orf47,ENST00000511138.5;ENST00000511581.5;ENST00000378850.5;ENST00000508698.3,500;500;505;552
chr4,187672755,187672755,promoter-TSS,,ENST00000507817.2;ENST00000667508.1,0;7
chr5,1799862,1799862,promoter-TSS,,ENST00000505059.7;ENST00000508987.1;ENST00000382647.7;ENST00000510999.1,24;32;23;111
chr5,1801407,1801407,promoter-TSS,,ENST00000274137.10;ENST00000469176.1;ENST00000510329.1;ENST00000505818.1,0;7;13;40
chr5,14143333,14143333,promoter-TSS,,ENST00000698541.1;ENST00000344204.9;ENST00000505971.5;ENST00000502816.1;ENST00000512070.6,8;8;368;368;503
chr5,32174330,32174330,promoter-TSS,,ENST00000265070.7;ENST00000503610.5;ENST00000512668.1,10;27;12
chr5,34915734,34915734,promoter-TSS,BRIX1,ENST00000510960.5;ENST00000515798.5;ENST00000336767.6;ENST00000510834.1;ENST00000506023.1;ENST00000382038.7;ENST00000325577.8;ENST00000513914.5;ENST00000511456.3;ENST00000512192.1;ENST00000506311.1,56;23;22;17;17;229;185;118;216;932;229
chr5,39074393,39074393,promoter-TSS,,ENST00000692264.2;ENST00000357387.8;ENST00000511516.5;ENST00000296782.9;ENST00000510711.5;ENST00000513566.1;ENST00000514735.1,101;5;3;5;3;5;3
chr1,201829209,201829209,promoter-TSS,IPO9,ENST00000464348.5;ENST00000361565.9;ENST00000421449.1;ENST00000421159.1,59;51;8;123
chr5,40798141,40798141,promoter-TSS,,ENST00000691528.2;ENST00000506652.5;ENST00000509874.5;ENST00000296800.4;ENST00000511248.1;ENST00000397006.2,252;6;47;32;17;28
chr1,201955513,201955513,promoter-TSS,,ENST00000367287.5;ENST00000478378.5;ENST00000484647.1,9;6;2
chr5,41870360,41870360,promoter-TSS,,ENST00000196371.10,64
chr1,202348689,202348689,promoter-TSS,,ENST00000608999.6;ENST00000391959.5;ENST00000480184.5;ENST00000356764.6;ENST00000476364.5;ENST00000704899.1,9;9;30;38;38;76
chr5,53560654,53560654,promoter-TSS,NDUFS4,ENST00000507026.5;ENST00000502423.5;ENST00000296684.10;ENST00000506974.5;ENST00000506765.1,20;18;14;6;20
chr5,55160200,55160200,promoter-TSS,GPX8,ENST00000511617.5;ENST00000506123.5;ENST00000296734.6;ENST00000515370.1;ENST00000503787.6;ENST00000502733.1;ENST00000514317.1;ENST00000505096.1,32;31;30;29;28;25;17;4
chr5,55308005,55308005,promoter-TSS,,ENST00000230640.10;ENST00000504388.5;ENST00000506750.5;ENST00000503165.5;ENST00000504997.1;ENST00000251636.10;ENST00000504778.5;ENST00000508346.1,15;3;3;4;63;310;310;464
chr5,56815581,56815581,promoter-TSS,,ENST00000399503.4,31
chr5,56952105,56952105,promoter-TSS,MIER3,ENST00000381226.7;ENST00000381199.8;ENST00000381213.7;ENST00000452157.5;ENST00000336942.9;ENST00000480115.5,12;17;19;16;97;6
chr5,57174071,57174071,promoter-TSS,GPBP1,ENST00000514387.6;ENST00000506184.7;ENST00000688485.2,21;11;476
chr1,203795590,203795590,promoter-TSS,,ENST00000367210.3;ENST00000550078.3;ENST00000466470.5;ENST00000432282.5;ENST00000453771.5;ENST00000461980.1;ENST00000638800.1;ENST00000367214.5;ENST00000492823.1;ENST00000639812.1;ENST00000367212.7;ENST00000332127.8,32;32;63;63;63;69;69;80;95;104;108;115
chr5,65563308,65563308,promoter-TSS,PPWD1,ENST00000508982.1;ENST00000535264.5;ENST00000538977.5;ENST00000503435.5;ENST00000515447.5;ENST00000510930.5;ENST00000261308.10;ENST00000511908.5;ENST00000502703.5;ENST00000505380.1;ENST00000396679.6;ENST00000514814.5;ENST00000508421.5;ENST00000510693.5;ENST00000506282.6;ENST00000515497.5;ENST00000515873.5;ENST00000510768.5;ENST00000504508.1;ENST00000508311.1,71;68;68;17;14;11;11;8;558;579;139;139;182;162;139;139;180;180;171;184
