chr,start,end,annotation,geneName,transcript,distanceToTSS
chrX, 19807726, 19807726,intron,,ENST00000397821.8;ENST00000699720.1;ENST00000699724.1;ENST00000699725.1;ENST00000699726.1;ENST00000699727.1;ENST00000379726.8;ENST00000699666.1;ENST00000699667.1;ENST00000699668.1;ENST00000699729.1;ENST00000699730.1;ENST00000699731.1;ENST00000699732.1;ENST00000699733.1;ENST00000699734.1;ENST00000699735.1;ENST00000699669.1;ENST00000699670.1;ENST00000699671.1;ENST00000699672.1;ENST00000699673.1;ENST00000699674.1;ENST00000494961.6;ENST00000699675.1;ENST00000699676.1;ENST00000699677.1;ENST00000699678.1;ENST00000699679.1;ENST00000699742.1;ENST00000379697.7;ENST00000699680.1,79873;25426;25404;25406;25474;79603;79738;79738;79738;79864;25392;25399;25406;25414;25434;79613;79613;79738;79743;79791;79794;79824;79836;79684;79713;79738;79738;79757;79738;25434;79732;79738
chrX, 38919119, 38919119,intron,,ENST00000688782.1;ENST00000687892.1,48351;48349
chrX, 39239363, 39239363,intron,,ENST00000693053.1;ENST00000689003.1;ENST00000691920.1;ENST00000438026.1,60422;60423;60423;60422
chrX, 40280924, 40280924,intron,,ENST00000452690.1;ENST00000653973.1,18006;17914
chrX, 41451249, 41451249,intron,,ENST00000378220.3;ENST00000342595.3,3905;3814
chrX, 41722228, 41722228,intron,,ENST00000421587.8;ENST00000644347.1;ENST00000378168.8;ENST00000675354.1;ENST00000378163.7;ENST00000644219.1;ENST00000645566.1;ENST00000645986.2;ENST00000442742.7;ENST00000378158.6;ENST00000378154.3;ENST00000646120.2;ENST00000378166.9;ENST00000643853.1;ENST00000643831.2;ENST00000647118.2;ENST00000642361.2,200781;200940;201288;201288;201325;200932;200786;201288;200932;200915;201200;200778;200801;23364;201200;200778;130964
chrX, 46757934, 46757934,intron,,ENST00000616978.5;ENST00000328306.4,1183;1120
chrX, 48021100, 48021100,intron,ZNF630,ENST00000428463.5,50040
chrX, 50721445, 50721445,intron,,ENST00000376020.9;ENST00000289292.11,92748;92856
chrX, 65723802, 65723802,intron,MSN,ENST00000609672.5;ENST00000697133.1;ENST00000697134.1;ENST00000697135.1;ENST00000360270.7;ENST00000697136.1;ENST00000697137.1;ENST00000697138.1;ENST00000697140.1,135424;56177;56151;56147;56147;56092;56076;56066;55546
chrX, 65926434, 65926434,intron,,ENST00000650998.1,597
chrX, 74613461, 74613461,intron,,ENST00000332687.11;ENST00000349225.2,1162;1155
chrX, 77531512, 77531512,intron,,ENST00000373344.11;ENST00000675732.1;ENST00000395603.7;ENST00000480283.5;ENST00000623706.3,254703;102738;254703;254703;65362
chrX,112665667,112665667,intron,,ENST00000371968.8;ENST00000478229.1,14270;14386
chrX,118536926,118536926,intron,,ENST00000276202.9;ENST00000276204.10,41110;41027
chrX,129809060,129809060,intron,,ENST00000357166.11;ENST00000371064.7,34825;34399
chrX,131728873,131728873,intron,FIRRE,ENST00000649541.1;ENST00000662867.1;ENST00000663405.1;ENST00000665076.1;ENST00000637577.2;ENST00000654978.1;ENST00000647966.1;ENST00000649391.1;ENST00000648028.2;ENST00000427391.2,101730;56388;101763;101746;66935;101769;89532;56388;65268;101769
chrX,131741127,131741127,intron,FIRRE,ENST00000649541.1;ENST00000662867.1;ENST00000663405.1;ENST00000665076.1;ENST00000637577.2;ENST00000654978.1;ENST00000647966.1;ENST00000649391.1;ENST00000648028.2;ENST00000427391.2,89476;44134;89509;89492;54681;89515;77278;44134;53014;89515
chrX,131746525,131746525,intron,FIRRE,ENST00000649541.1;ENST00000662867.1;ENST00000663405.1;ENST00000665076.1;ENST00000637577.2;ENST00000654978.1;ENST00000647966.1;ENST00000649391.1;ENST00000648028.2;ENST00000427391.2,84078;38736;84111;84094;49283;84117;71880;38736;47616;84117
chrX,131792547,131792547,intron,FIRRE,ENST00000649541.1;ENST00000663405.1;ENST00000665076.1;ENST00000637577.2;ENST00000654978.1;ENST00000647966.1;ENST00000648028.2;ENST00000427391.2,38056;38089;38072;3261;38095;25858;1594;38095
chrX,131812944,131812944,intron,FIRRE,ENST00000649541.1;ENST00000663405.1;ENST00000665076.1;ENST00000654978.1;ENST00000647966.1;ENST00000427391.2;ENST00000668308.1;ENST00000658376.1;ENST00000650184.1;ENST00000653136.2,17659;17692;17675;17698;5461;17698;17728;17676;17659;17680
chrX,131822529,131822529,intron,FIRRE,ENST00000649541.1;ENST00000663405.1;ENST00000665076.1;ENST00000654978.1;ENST00000427391.2;ENST00000668308.1;ENST00000658376.1;ENST00000650184.1;ENST00000653136.2,8074;8107;8090;8113;8113;8143;8091;8074;8095
chrX,131828758,131828758,intron,FIRRE,ENST00000649541.1;ENST00000663405.1;ENST00000665076.1;ENST00000654978.1;ENST00000427391.2;ENST00000668308.1;ENST00000658376.1;ENST00000650184.1;ENST00000653136.2;ENST00000657242.1,1845;1878;1861;1884;1884;1914;1862;1845;1866;2103
chrX,136022042,136022042,intron,SLC9A6,ENST00000636347.1;ENST00000636092.1;ENST00000637195.1;ENST00000637234.1;ENST00000637581.1;ENST00000370701.6;ENST00000370698.7;ENST00000370695.8;ENST00000630721.3;ENST00000678163.1;ENST00000643775.1;ENST00000675856.1;ENST00000636798.1,48200;47405;47404;47277;38574;36906;36614;36606;36606;36606;36325;36325;11921
chrX,151379216,151379216,intron,,ENST00000668689.1;ENST00000664935.1;ENST00000664896.1,17925;17801;16978
chr1,  9207390,  9207391,intergenic,MIR34AHG,ENST00000632503.1,8484
chr1, 31606168, 31606169,intergenic,HCRTR1,ENST00000485464.5,11516
chr1, 35160234, 35160235,intergenic,,ENST00000641402.1,13799
chr1, 38594712, 38594713,intergenic,,ENST00000442006.2,114217
chr1, 46328353, 46328354,intergenic,NSUN4,ENST00000307089.7,12434
chr1, 76668244, 76668245,intergenic,,ENST00000608243.1,31367
chr1, 85215880, 85215881,intergenic,,ENST00000696556.1,14156
chr1, 89952729, 89952730,intergenic,,ENST00000608671.1,13128
chr1, 96876095, 96876096,intergenic,,ENST00000706599.1,65038
chr1,117340153,117340154,intergenic,,ENST00000604156.1,25318
chr1,162536808,162536809,intergenic,UQCRBP2,ENST00000447827.1,4818
chr1,180508043,180508044,intergenic,,ENST00000673955.1,1335
chr1,200886780,200886781,intergenic,INAVA,ENST00000532631.5,4266
chr1,204513165,204513166,intergenic,MDM4,ENST00000367183.7,3212
chr1,212651608,212651609,intergenic,,ENST00000456479.1,4312
chr1,221012327,221012328,intergenic,,ENST00000448432.1,121892
chr1,221263934,221263935,intergenic,,ENST00000434398.2,72022
chr1,222073887,222073888,intergenic,,ENST00000668844.1,9114
chr1,223698443,223698444,intergenic,CAPN2,ENST00000433674.6,3148
chr1,226851177,226851178,intergenic,,ENST00000524196.6,19005
chr1,228125348,228125349,intergenic,,ENST00000624958.1,3825
chr1,232937241,232937242,intergenic,NTPCR,ENST00000494689.5,13362
chr1,234494389,234494390,intergenic,,ENST00000040877.2,15210
chr10, 15427546, 15427547,intergenic,,ENST00000378116.9,56257
chr10, 30770816, 30770817,intergenic,LINC02644,ENST00000416310.1,47565
chr10, 38803686, 38803687,intergenic,,ENST00000427864.1,20682
chr10, 50672292, 50672293,intergenic,NUTM2HP,ENST00000442076.2,4449
chr10, 58903847, 58903848,intergenic,RN7SKP196,ENST00000516267.1,34663
chr10, 59908028, 59908029,intergenic,,ENST00000263102.7,1472
chr10, 61397789, 61397790,intergenic,TMEM26,ENST00000507507.1,16709
chr10, 67773058, 67773059,intergenic,,ENST00000684154.1,9421
chr10, 77702469, 77702470,intergenic,,ENST00000394628.2,28295
chr10,108366551,108366552,intergenic,PTGES3P5,ENST00000455109.2,70452
chr10,108633068,108633069,intergenic,,ENST00000366253.2,71253
chr10,108852927,108852928,intergenic,MAPKAPK5P1,ENST00000431810.1,4741
chr10,110849316,110849317,intergenic,RBM20,ENST00000465774.2,14138
chr10,123231342,123231343,intergenic,RPS26P39,ENST00000469206.1,59467
chr11, 36711197, 36711198,intergenic,,ENST00000524806.1,14880
chr11, 58742102, 58742103,intergenic,GLYAT,ENST00000278400.3,10128
chr11, 59817230, 59817231,intergenic,,ENST00000300151.5,6452
chr11, 71377469, 71377470,intergenic,,ENST00000640065.1,20835
chr11, 73637243, 73637244,intergenic,,ENST00000605250.1,3234
chr11, 77047808, 77047809,intergenic,B3GNT6,ENST00000622824.1,13410
chr11, 80155669, 80155670,intergenic,,ENST00000528393.1,168156
chr11, 86143817, 86143818,intergenic,RNU6-560P,ENST00000364007.1,9408
chr11, 95434734, 95434735,intergenic,,ENST00000511947.2,47670
chr11,107252872,107252873,intergenic,,ENST00000561746.1,63397
chr12,  5073930,  5073931,intergenic,,ENST00000648143.1,14070
chr12, 14907947, 14907948,intergenic,ERP27,ENST00000544881.1,9330
chr12, 20142413, 20142414,intergenic,,ENST00000670792.1,6250
chr12, 27221205, 27221206,intergenic,STK38L,ENST00000541191.5,22761
chr12, 27242595, 27242596,intergenic,STK38L,ENST00000541191.5,1371
chr12, 31784199, 31784200,intergenic,,ENST00000340398.5,8097
chr12, 31807228, 31807229,intergenic,,ENST00000516395.1,3858
chr12, 43210722, 43210723,intergenic,LINC02461,ENST00000553211.1,55407
chr12, 46283465, 46283466,intergenic,SLC38A1,ENST00000546519.1,13448
chr12, 56704714, 56704715,intergenic,NACA,ENST00000546410.1,8680
chr12, 61018758, 61018759,intergenic,,ENST00000548612.1,214177
chr12, 62642830, 62642831,intergenic,RPL32P26,ENST00000480482.2,15991
chr12, 63168365, 63168366,intergenic,,ENST00000299178.4,17164
chr12, 68481766, 68481767,intergenic,,ENST00000542626.1,5919
chr12, 76183767, 76183768,intergenic,RNU6-1271P,ENST00000517049.1,44200
chr12, 78229668, 78229669,intergenic,NAV3,ENST00000547884.1,30509
chr12, 78759463, 78759464,intergenic,,ENST00000546724.1,34649
chr12, 91818445, 91818446,intergenic,,ENST00000550377.1,52783
chr12, 98080519, 98080520,intergenic,MIR4303,ENST00000581299.1,85071
chr12, 98328629, 98328630,intergenic,,ENST00000547032.1,10888
chr12,104400256,104400257,intergenic,CHST11,ENST00000550711.1,55037
chr12,105766242,105766243,intergenic,,ENST00000686852.1,4092
chr12,112559820,112559821,intergenic,RPH3A,ENST00000549736.5,10558
chr12,115671072,115671073,intergenic,,ENST00000551940.1,31338
chr12,116324138,116324139,intergenic,,ENST00000666828.1,34956
chr12,118455508,118455509,intergenic,,ENST00000610630.1,25361
chr12,131243066,131243067,intergenic,,ENST00000623628.1,7555
chr13, 24625483, 24625484,intergenic,,ENST00000645823.1,13517
chr13, 33734216, 33734217,intergenic,,ENST00000686128.2,54742
chr13, 40058973, 40058974,intergenic,,ENST00000658497.1,23782
chr13, 42523518, 42523519,intergenic,TNFSF11,ENST00000358545.6,39216
chr13, 46288972, 46288973,intergenic,,ENST00000657876.1,1326
chr13, 46527010, 46527011,intergenic,,ENST00000647744.2,11052
chr13, 60345949, 60345950,intergenic,,ENST00000618332.1,23358
chr13, 78972749, 78972750,intergenic,CCT5P2,ENST00000432974.1,63830
chr13, 80454293, 80454294,intergenic,RNU6-61P,ENST00000365528.1,84759
chr13,111984539,111984540,intergenic,,ENST00000363202.1,67537
chr14, 20668224, 20668225,intergenic,,ENST00000362591.1,11185
chr14, 22669262, 22669263,intergenic,OR6J1,ENST00000540461.2,24910
chr14, 24701208, 24701209,intergenic,GZMB,ENST00000382540.5,66941
chr14, 60215686, 60215687,intergenic,RPL17P2,ENST00000491913.2,2774
chr14, 70870408, 70870409,intergenic,,ENST00000555068.1,10979
chr14, 71291196, 71291197,intergenic,,ENST00000554634.1,20161
chr14, 75495055, 75495056,intergenic,BATF,ENST00000555795.1,27398
chr14, 75517477, 75517478,intergenic,BATF,ENST00000555795.1,4976
chr14, 77092743, 77092744,intergenic,CIPC,ENST00000555437.5,5381
chr14, 78022290, 78022291,intergenic,FXNP1,ENST00000555153.2,37986
chr14, 84496883, 84496884,intergenic,RNU6-976P,ENST00000516086.1,243057
chr14, 92895577, 92895578,intergenic,,ENST00000553485.2,4151
chr15, 31283935, 31283936,intergenic,,ENST00000307145.4,42898
chr15, 31286084, 31286085,intergenic,,ENST00000307145.4,40749
chr15, 37764779, 37764780,intergenic,TMCO5A,ENST00000560841.5,157158
chr15, 38623791, 38623792,intergenic,C15orf53,ENST00000643648.1,4212
chr15, 55800035, 55800036,intergenic,,ENST00000557862.1,53396
chr15, 73650877, 73650878,intergenic,NPTN,ENST00000351217.10,16743
chr15, 75817555, 75817556,intergenic,DNM1P49,ENST00000564895.1,24872
chr15, 88920372, 88920373,intergenic,,ENST00000695774.1,6904
chr15, 94120137, 94120138,intergenic,LINC01581,ENST00000558874.1,12199
chr15, 95981339, 95981340,intergenic,,ENST00000619812.1,9241
chr16,   807951,   807952,intergenic,,ENST00000248150.5,7217
chr16, 10853116, 10853117,intergenic,,ENST00000577174.1,11572
chr16, 18971624, 18971625,intergenic,TMC7,ENST00000569532.5,12308
chr16, 23014899, 23014900,intergenic,,ENST00000669554.1,2822
chr16, 28238238, 28238239,intergenic,GAPDHP35,ENST00000513369.2,2428
chr16, 34625987, 34625988,intergenic,,ENST00000669161.1,179421
chr16, 52191783, 52191784,intergenic,,ENST00000569998.1,36171
chr17,  4645844,  4645845,intergenic,,ENST00000570836.6,3550
chr17, 30336506, 30336507,intergenic,TMIGD1,ENST00000538566.6,2447
chr17, 34242284, 34242285,intergenic,,ENST00000580907.6,12988
chr17, 40728150, 40728151,intergenic,KRT223P,ENST00000449164.1,6218
chr17, 42656196, 42656197,intergenic,,ENST00000251412.8,3086
chr17, 66906755, 66906756,intergenic,RNA5SP446,ENST00000515955.1,11264
chr17, 70287855, 70287856,intergenic,CALM2P1,ENST00000585658.1,46531
chr17, 79728794, 79728795,intergenic,,ENST00000328313.10,2147
chr18, 11941902, 11941903,intergenic,,ENST00000588718.1,13064
chr18, 23447200, 23447201,intergenic,RIOK3,ENST00000584960.1,6085
chr18, 25921854, 25921855,intergenic,,ENST00000583887.1,31612
chr18, 25976232, 25976233,intergenic,,ENST00000583887.1,22764
chr18, 34322390, 34322391,intergenic,,ENST00000620598.1,96460
chr18, 34358123, 34358124,intergenic,,ENST00000620598.1,132193
chr18, 39942908, 39942909,intergenic,LINC01901,ENST00000585822.1,18068
chr18, 50479241, 50479242,intergenic,RPLP0P11,ENST00000498296.1,21354
chr18, 51727956, 51727957,intergenic,,ENST00000577726.1,39747
chr18, 54229726, 54229727,intergenic,,ENST00000256429.8,5057
chr18, 62658213, 62658214,intergenic,RN7SL705P,ENST00000481678.3,7612
chr19, 11280078, 11280079,intergenic,TSPAN16,ENST00000621731.4,16059
chr19, 13672658, 13672659,intergenic,,ENST00000574974.3,39633
chr19, 35205004, 35205005,intergenic,,ENST00000324675.4,23733
chr19, 39057907, 39057908,intergenic,FBXO27,ENST00000600828.5,25122
chr19, 48529314, 48529315,intergenic,,ENST00000650440.1,15379
chr19, 54346225, 54346226,intergenic,,ENST00000291759.5,7063
chr2,  7493699,  7493700,intergenic,,ENST00000658275.1,63694
chr2,  7597541,  7597542,intergenic,RNU6ATAC37P,ENST00000408328.1,20700
chr2,  7612568,  7612569,intergenic,RNU6ATAC37P,ENST00000408328.1,35727
chr2,  7621680,  7621681,intergenic,RNU6ATAC37P,ENST00000408328.1,44839
chr2,  8700066,  8700067,intergenic,ID2,ENST00000472142.1,17286
chr2,  9099295,  9099296,intergenic,,ENST00000495580.1,4143
chr2, 13377014, 13377015,intergenic,,ENST00000434509.1,160657
chr2, 13402869, 13402870,intergenic,,ENST00000434509.1,134802
chr2, 13668017, 13668018,intergenic,,ENST00000420828.1,55029
chr2, 31282497, 31282498,intergenic,,ENST00000327215.6,8263
chr2, 37378480, 37378481,intergenic,QPCT,ENST00000444022.1,10199
chr2, 61640710, 61640711,intergenic,RNU6-1145P,ENST00000384246.1,35094
chr2, 62482097, 62482098,intergenic,RN7SL18P,ENST00000466851.3,9079
chr2, 68404926, 68404927,intergenic,PLEK,ENST00000474788.1,16984
chr2, 70439591, 70439592,intergenic,TGFA,ENST00000419940.5,26140
chr2, 75289001, 75289002,intergenic,,ENST00000305249.10,89481
chr2,105692297,105692298,intergenic,,ENST00000233154.9,52613
chr2,108363719,108363720,intergenic,GMCL1P2,ENST00000605230.1,3395
chr2,121897840,121897841,intergenic,,ENST00000657880.1,4659
chr2,123491297,123491298,intergenic,,ENST00000451749.1,46852
chr2,136284891,136284892,intergenic,UBBP1,ENST00000392399.3,45020
chr2,136324650,136324651,intergenic,UBBP1,ENST00000392399.3,5261
chr2,138855540,138855541,intergenic,RN7SKP286,ENST00000410894.1,8353
chr2,142363826,142363827,intergenic,UBE2V1P14,ENST00000415815.1,179590
chr2,151297940,151297941,intergenic,NMI,ENST00000414946.1,8046
chr2,157192705,157192706,intergenic,CDK7P1,ENST00000434574.1,18832
chr2,158930898,158930899,intergenic,RNU2-21P,ENST00000410368.1,5085
chr2,187585422,187585423,intergenic,TFPI,ENST00000421427.5,19662
chr2,191599868,191599869,intergenic,,ENST00000690535.1,77993
chr2,191665003,191665004,intergenic,,ENST00000690535.1,12858
chr2,204292681,204292682,intergenic,DSTNP5,ENST00000427921.1,14159
chr2,221017493,221017494,intergenic,,ENST00000422812.1,145276
chr2,221138045,221138046,intergenic,,ENST00000422812.1,24724
chr2,222722592,222722593,intergenic,,ENST00000431088.1,3863
chr20,   577530,   577531,intergenic,,ENST00000246080.4,32777
chr20,  3420396,  3420397,intergenic,,ENST00000252032.10,12727
chr20,  5642962,  5642963,intergenic,,ENST00000379019.7,31956
chr20,  6575773,  6575774,intergenic,CASC20,ENST00000415932.1,129050
chr20, 11553689, 11553690,intergenic,,ENST00000632608.1,12042
chr20, 13338312, 13338313,intergenic,,ENST00000611242.1,30389
chr20, 16069867, 16069868,intergenic,,ENST00000656724.1,83991
chr20, 43788631, 43788632,intergenic,RNU6-639P,ENST00000384074.1,7910
chr20, 44090051, 44090052,intergenic,TOX2,ENST00000413823.1,35700
chr20, 46699761, 46699762,intergenic,,ENST00000359271.4,9886
chr20, 47442554, 47442555,intergenic,LINC01754,ENST00000437920.1,30227
chr20, 49771037, 49771038,intergenic,RNU6-919P,ENST00000516731.1,23772
chr20, 53737074, 53737075,intergenic,,ENST00000663196.1,1652
chr21, 28745228, 28745229,intergenic,,ENST00000637157.1,2020
chr22, 35506157, 35506158,intergenic,,ENST00000417397.2,2571
chr22, 39108755, 39108756,intergenic,APOBEC3H,ENST00000613996.1,8476
chr22, 48098363, 48098364,intergenic,,ENST00000414483.1,42636
chr3,   420774,   420775,intergenic,CHL1,ENST00000445697.1,31329
chr3,  5030431,  5030432,intergenic,RNF10P1,ENST00000418589.1,38611
chr3,  6476295,  6476296,intergenic,,ENST00000660158.1,14163
chr3,  9897966,  9897967,intergenic,IL17RE,ENST00000461534.1,4644
chr3, 28131896, 28131897,intergenic,LINC01967,ENST00000437506.2,72628
chr3, 30601005, 30601006,intergenic,,ENST00000295754.10,5594
chr3, 33758972, 33758973,intergenic,SDAD1P3,ENST00000427380.1,12989
chr3, 45253131, 45253132,intergenic,,ENST00000365398.2,2487
chr3, 56725334, 56725335,intergenic,,ENST00000683822.1,42069
chr3, 66865040, 66865041,intergenic,,ENST00000661256.1,40601
chr3, 66990511, 66990512,intergenic,,ENST00000665588.1,7507
chr3, 70877756, 70877757,intergenic,RNU6-281P,ENST00000384212.1,69406
chr3,108287328,108287329,intergenic,HHLA2,ENST00000467282.5,9199
chr3,122053167,122053168,intergenic,,ENST00000330540.7,2193
chr3,140725969,140725970,intergenic,,ENST00000286349.4,47905
chr3,143085356,143085357,intergenic,,ENST00000492307.1,26444
chr3,163809571,163809572,intergenic,,ENST00000483240.1,192892
chr3,179088181,179088182,intergenic,,ENST00000363746.1,9548
chr3,180200152,180200153,intergenic,,ENST00000633048.1,1005
chr3,182730122,182730123,intergenic,,ENST00000565024.1,10724
chr3,182925754,182925755,intergenic,,ENST00000608000.1,3816
chr4, 10810114, 10810115,intergenic,,ENST00000635390.2,72556
chr4, 27862159, 27862160,intergenic,,ENST00000666494.1,55592
chr4, 35926033, 35926034,intergenic,ARAP2,ENST00000513032.2,119999
chr4, 38335654, 38335655,intergenic,LINC02513,ENST00000503465.1,31258
chr4, 48042455, 48042456,intergenic,NIPAL1,ENST00000511123.1,17328
chr4, 78756985, 78756986,intergenic,,ENST00000478593.1,11512
chr4, 83171232, 83171233,intergenic,PLAC8,ENST00000505406.5,34157
chr4,114133077,114133078,intergenic,,ENST00000508637.2,29139
chr4,121254020,121254021,intergenic,TNIP3,ENST00000509841.1,26554
chr4,122807151,122807152,intergenic,,ENST00000480069.1,8964
chr4,126896009,126896010,intergenic,,ENST00000701234.1,117595
chr4,136550512,136550513,intergenic,,ENST00000623688.1,2722
chr4,137452950,137452951,intergenic,RPS23P2,ENST00000463671.1,4863
chr4,146161460,146161461,intergenic,LSM6,ENST00000515311.5,14241
chr4,152714073,152714074,intergenic,TMEM154,ENST00000504064.1,34061
chr4,154617000,154617001,intergenic,FGG,ENST00000443553.5,4033
chr4,159976291,159976292,intergenic,,ENST00000513718.2,198463
