chr,start,end,annotation,geneName,transcript,distanceToTSS
chr19, 56839058, 56839058,intron,ZIM2,ENST00000593711.6;ENST00000629319.3;ENST00000689654.1;ENST00000599935.5;ENST00000693159.1;ENST00000650111.1;ENST00000648694.1;ENST00000326441.15;ENST00000649233.1;ENST00000649680.1;ENST00000649876.1;ENST00000650632.1;ENST00000650102.1;ENST00000649735.1;ENST00000647621.1;ENST00000598410.5;ENST00000593695.5;ENST00000599577.5;ENST00000594389.1,1667;1667;1667;1670;1672;1652;1667;1667;1669;1667;1667;1667;1667;1602;1667;1667;1637;1637;1650
chr2, 10404980, 10404980,intron,HPCAL1,ENST00000423674.5;ENST00000307845.8;ENST00000381765.7;ENST00000419810.6;ENST00000622018.4;ENST00000613496.4;ENST00000620771.4,102090;102075;101279;80632;74816;36301;36215
chr2, 12331128, 12331128,intron,MIR3681HG,ENST00000412294.5;ENST00000702500.1;ENST00000653212.1;ENST00000653433.1;ENST00000664018.1;ENST00000412606.2,323999;53395;53395;35526;16810;16806
chr1,120558524,120558524,intron,,ENST00000612480.2,142764
chr2, 16609190, 16609190,intron,FAM49A,ENST00000381323.7;ENST00000406434.5;ENST00000445605.5;ENST00000451689.1,56643;56637;56895;57140
chr2, 19020932, 19020932,intron,LINC01376,ENST00000424895.1;ENST00000650025.1,6038;327134
chr2, 20822172, 20822172,intron,LDAH,ENST00000435420.6;ENST00000440866.6;ENST00000541941.5;ENST00000619656.4;ENST00000403006.6;ENST00000237822.8;ENST00000381090.7;ENST00000626491.2;ENST00000432947.1;ENST00000412261.5;ENST00000402479.6;ENST00000419825.2,957;957;957;957;931;928;941;928;928;949;916;937
chr1,121574288,121574288,intron,,ENST00000648011.3;ENST00000450546.1,55164;6235
chr2, 27265171, 27265171,intron,SLC30A3,ENST00000426924.5;ENST00000424577.5;ENST00000426569.1,10645;10169;10173
chr2, 33168107, 33168107,intron,,ENST00000404816.7;ENST00000432635.1;ENST00000418533.6;ENST00000402934.5;ENST00000404525.5;ENST00000407925.5,221153;33700;33509;33481;33467;33449
chr2, 33530068, 33530068,intron,RASGRP3,ENST00000402538.7;ENST00000403687.8;ENST00000407811.5;ENST00000477927.1;ENST00000490150.1;ENST00000419772.1,93743;53418;16192;5637;2886;2864
chr2, 39997017, 39997017,intron,SLC8A1-AS1,ENST00000599740.1;ENST00000628471.2;ENST00000631142.2;ENST00000627210.2;ENST00000631330.2;ENST00000627538.2;ENST00000630783.2;ENST00000626098.2;ENST00000630006.2;ENST00000418854.1,210563;204657;145709;79456;79453;79402;79187;79175;79171;77323
chr2, 40402119, 40402119,intron,,ENST00000332839.9;ENST00000417271.2;ENST00000406785.7;ENST00000705281.1;ENST00000705604.1;ENST00000705282.1;ENST00000705605.1;ENST00000705603.1;ENST00000407929.6;ENST00000403092.5;ENST00000405901.7;ENST00000402441.5;ENST00000405269.5;ENST00000406391.2;ENST00000408028.6,49970;50016;49949;49564;49827;49905;28184;49827;28151;110241;28184;110315;208933;28160;28160
chr2, 46175546, 46175546,intron,,ENST00000306156.8,523870
chr2, 47072397, 47072397,intron,,ENST00000698500.1;ENST00000409245.5;ENST00000319190.11;ENST00000394850.6;ENST00000441914.5;ENST00000409825.5;ENST00000491786.5;ENST00000484061.5;ENST00000652236.1;ENST00000651101.1;ENST00000652568.1;ENST00000651415.1;ENST00000698503.1;ENST00000698504.1;ENST00000496939.1;ENST00000464527.2;ENST00000422269.1;ENST00000482548.1,156527;156239;131172;131110;130853;121975;93656;78165;65392;63851;63694;63694;44819;43082;36404;36387;104113;36390
chr1,147423206,147423206,intron,LINC00624,ENST00000619867.4;ENST00000621316.1,94668;94668
chr2, 55885919, 55885919,intron,,ENST00000355426.8;ENST00000394555.6;ENST00000635671.1;ENST00000634374.1,37862;38219;37856;31860
chr2, 57373753, 57373753,intron,,ENST00000649346.1;ENST00000655725.1,6378;6346
chr2, 60516700, 60516700,intron,BCL11A,ENST00000646249.1;ENST00000356842.9;ENST00000359629.10;ENST00000489516.7;ENST00000647472.1;ENST00000642439.1;ENST00000643222.1;ENST00000358510.6;ENST00000631857.1;ENST00000492272.6;ENST00000642384.2;ENST00000335712.11;ENST00000477659.1;ENST00000643459.1;ENST00000645455.1;ENST00000644606.1,37766;36870;36933;34224;29500;36857;34206;36708;36806;11834;36953;36957;19505;34206;11154;29693
chr2, 63792677, 63792677,intron,WDPCP,ENST00000490935.5;ENST00000467687.1,35165;35165
chr2, 64134127, 64134127,intron,,ENST00000358912.5;ENST00000466177.6;ENST00000494203.1;ENST00000468869.2,10292;10234;10292;10268
chr2, 65431521, 65431521,intron,,ENST00000356388.9;ENST00000440972.1,1077;1115
chr1, 16903233, 16903233,intron,CROCC,ENST00000466256.6,162959
chr2, 67394966, 67394966,intron,,ENST00000652561.2,3013
chr2, 69138573, 69138573,intron,,ENST00000303714.9;ENST00000409829.7;ENST00000409349.7;ENST00000681816.1;ENST00000679548.1,125393;125266;125175;125132;98523
chr2, 71331995, 71331995,intron,ZNF638,ENST00000494621.5;ENST00000466975.5;ENST00000410075.5;ENST00000466330.5;ENST00000437658.2;ENST00000464375.5;ENST00000475743.1;ENST00000409544.5;ENST00000454278.5;ENST00000455226.5;ENST00000487707.1;ENST00000417778.5;ENST00000454122.1;ENST00000264447.9,55433;55401;55401;55349;266;234;232;230;228;228;212;212;212;212
chr2, 73218553, 73218553,intron,SMYD5,ENST00000413491.5;ENST00000258100.8;ENST00000389501.9;ENST00000629411.2;ENST00000443900.1;ENST00000474652.1,4330;4314;4307;4285;3985;3962
chr2, 88545338, 88545338,intron,,ENST00000413234.1,6617
chr2, 99985033, 99985033,intron,AFF3,ENST00000409236.6;ENST00000672756.2;ENST00000317233.8;ENST00000409579.5;ENST00000672204.1;ENST00000430789.1;ENST00000672269.1;ENST00000673529.1,119682;157556;157541;121094;157541;21811;119663;21741
chr2,105406417,105406417,intron,FHL2,ENST00000393352.7;ENST00000607522.1,32085;32095
chr2,118142977,118142977,intron,THORLNC,ENST00000414886.5,43408
chr2,129849702,129849702,intron,LINC02572,ENST00000641154.1,27701
chr2,141341752,141341752,intron,,ENST00000389484.8;ENST00000434794.1,789263;789252
chr2,152586256,152586256,intron,,ENST00000288670.14;ENST00000475377.3;ENST00000492942.1,251081;250805;7634
chr2,159807630,159807630,intron,LY75-CD302,ENST00000504764.5;ENST00000505052.1;ENST00000263636.5,97079;97079;97125
chr2,160429360,160429360,intron,RBMS1,ENST00000474820.5;ENST00000348849.8;ENST00000491781.5;ENST00000477486.1,64018;64446;64121;63608
chr1,155464164,155464164,intron,ASH1L,ENST00000368346.7;ENST00000392403.8;ENST00000676814.1;ENST00000677042.1;ENST00000677825.1;ENST00000678699.1;ENST00000679333.1;ENST00000679097.1;ENST00000678117.1;ENST00000677213.1;ENST00000679133.1;ENST00000548830.2,98528;98638;98638;57453;57453;57453;98676;98927;98950;98997;98676;98642
chr2,166593548,166593548,intron,,ENST00000650747.1,17933
chr2,172178248,172178248,intron,,ENST00000667725.1;ENST00000662340.1,40902;40873
chr2,174120572,174120572,intron,,ENST00000284719.8;ENST00000344357.9;ENST00000428402.6;ENST00000409546.5;ENST00000392560.6;ENST00000462000.1;ENST00000429575.1,127959;128026;127902;127787;3742;3097;97373
chr2,177416362,177416362,intron,,ENST00000680705.1;ENST00000680770.1;ENST00000637633.2;ENST00000679459.1;ENST00000681752.1;ENST00000460342.2;ENST00000680677.1;ENST00000680910.1;ENST00000679421.1;ENST00000680893.1;ENST00000681032.1;ENST00000681565.1;ENST00000409888.1;ENST00000264167.11;ENST00000642466.2;ENST00000680155.1;ENST00000679478.1;ENST00000681449.1;ENST00000681891.1;ENST00000679639.1;ENST00000681028.1;ENST00000680028.1;ENST00000679994.1,23615;23615;23615;23615;23614;23613;23601;23601;23601;23601;23601;23601;23593;23588;23588;23332;23325;23320;23318;23299;23299;23249;23085
chr2,191894294,191894294,intron,,ENST00000424116.7,47759
chr2,197969708,197969708,intron,,ENST00000428675.6;ENST00000435320.1;ENST00000487695.6,165114;165005;159449
chr2,198309867,198309867,intron,PLCL1,ENST00000625084.1;ENST00000658157.1;ENST00000456248.1;ENST00000451266.1,160491;64676;64681;4846
chr2,200786970,200786970,intron,AOX2P,ENST00000487742.7;ENST00000467645.1;ENST00000447972.3,48361;24661;25199
chr2,201797317,201797317,intron,CDK15,ENST00000451080.5;ENST00000410091.7;ENST00000493754.5,6855;6855;6844
chr2,203452002,203452002,intron,RAPH1,ENST00000457812.5;ENST00000319170.10;ENST00000374493.7;ENST00000630330.2;ENST00000308091.8;ENST00000419464.5;ENST00000423104.5;ENST00000439222.5;ENST00000453034.5;ENST00000418114.5,83259;83298;43350;83332;83332;43350;43350;43350;83332;43350
chr2,207103345,207103345,intron,,ENST00000309446.11;ENST00000421199.5;ENST00000435602.2;ENST00000703733.1;ENST00000703734.1;ENST00000703689.1;ENST00000703735.1;ENST00000458272.2;ENST00000423015.5;ENST00000467833.1,62602;63900;30791;31104;62672;62471;62609;62656;63501;21062
chr2,214808280,214808280,intron,,ENST00000260947.9;ENST00000619009.5;ENST00000617164.5;ENST00000613374.5;ENST00000613706.5;ENST00000421162.2;ENST00000613192.2;ENST00000620057.4;ENST00000455743.5;ENST00000471787.1;ENST00000479904.1,1402;1316;1361;1361;1402;1316;1402;1361;1392;1389;1379
chr2,215784644,215784644,intron,LINC00607,ENST00000445174.5;ENST00000662624.1;ENST00000659768.1;ENST00000655131.1;ENST00000423530.5;ENST00000661231.1;ENST00000664275.1;ENST00000655043.1;ENST00000417922.2;ENST00000451392.5;ENST00000413563.6,58891;46985;42741;59077;42758;42796;64309;42807;42849;46945;42722
chr2,217510923,217510923,intron,DIRC3,ENST00000474063.5;ENST00000663562.1;ENST00000676082.1;ENST00000486365.5,89008;113657;245637;245669
chr2,223735899,223735899,intron,,ENST00000699384.1;ENST00000699385.1,101988;101679
chr2,229489381,229489381,intron,,ENST00000341772.5,225173
chr2,230796592,230796592,intron,,ENST00000258418.10;ENST00000410084.7;ENST00000409788.7;ENST00000478152.1,83749;83043;83043;5693
chr2,237501114,237501114,intron,MLPH,ENST00000422695.5;ENST00000429898.5;ENST00000410032.5;ENST00000477222.5;ENST00000468178.5;ENST00000338530.8;ENST00000264605.8;ENST00000469619.5;ENST00000409373.5,15685;14704;14703;13862;13862;13862;13862;13838;13837
chr2,238203282,238203282,intron,ILKAP,ENST00000463129.5;ENST00000254654.8;ENST00000612675.4;ENST00000622223.4;ENST00000457149.1;ENST00000498727.5;ENST00000467133.5;ENST00000490837.1,355;412;400;400;425;397;412;412
chr2,240992105,240992105,intron,CROCC2,ENST00000443866.2;ENST00000690015.1,85774;85768
chr20,   769986,   769986,intron,SLC52A3,ENST00000217254.11;ENST00000676154.1;ENST00000674666.1;ENST00000675466.1,6028;5998;5998;5996
chr20,  5127777,  5127777,intron,CDS2,ENST00000467923.5;ENST00000450570.1;ENST00000460006.6;ENST00000468817.5;ENST00000486875.1,897;849;768;767;728
chr20,  8361381,  8361381,intron,PLCB1,ENST00000637919.1;ENST00000625874.2;ENST00000630495.2;ENST00000378641.7;ENST00000338037.11;ENST00000629992.2;ENST00000636319.1;ENST00000626161.1;ENST00000404098.6;ENST00000378637.6;ENST00000630757.1;ENST00000637204.1;ENST00000636825.1;ENST00000635830.1;ENST00000636784.1,284129;246927;246873;229242;229114;229110;229065;228864;228854;228731;211080;211055;55706;55694;55014
chr20, 14998016, 14998016,intron,MACROD2,ENST00000217246.8;ENST00000684519.1;ENST00000642719.1,1002646;1002499;1002356
chr1,165601815,165601815,intron,,ENST00000669787.1;ENST00000659914.1;ENST00000452618.1,3458;3411;3351
chr20, 35311595, 35311595,intron,UQCC1,ENST00000457259.5;ENST00000349714.9;ENST00000359226.6;ENST00000374384.6;ENST00000374394.7;ENST00000374380.6;ENST00000374385.10;ENST00000453855.5;ENST00000397556.7;ENST00000473982.6;ENST00000424405.5;ENST00000497717.5;ENST00000443429.5;ENST00000438533.5,100362;100367;100374;100377;100377;100435;100377;100364;82607;3840;100377;35630;100374;100373
chr20, 38144344, 38144344,intron,,ENST00000361475.7;ENST00000468262.5,20925;20937
chr20, 41029755, 41029755,intron,,ENST00000361337.3;ENST00000681058.1;ENST00000681113.1,932;840;840
chr20, 44521692, 44521692,intron,SERINC3,ENST00000255175.5;ENST00000342374.5;ENST00000468234.1,392;377;361
chr20, 45971919, 45971919,intron,,ENST00000322927.3,283
chr20, 47220232, 47220232,intron,ZMYND8,ENST00000311275.11;ENST00000536340.5;ENST00000471951.7;ENST00000360911.7;ENST00000355972.8;ENST00000372023.7;ENST00000396281.8;ENST00000446994.6;ENST00000611941.4;ENST00000619049.4;ENST00000458360.6;ENST00000467200.6;ENST00000262975.8;ENST00000352431.6;ENST00000461685.5;ENST00000540497.5;ENST00000617418.4,135424;136181;136466;136473;136656;136656;136656;136656;136656;136656;136487;78667;136590;136466;136437;136437;136437
chr20, 47575237, 47575237,intron,,ENST00000371998.8;ENST00000372004.7;ENST00000371997.3,73349;73334;73295
chr1,168180133,168180133,intron,,ENST00000367833.7;ENST00000367830.3,1170;1077
chr20, 53623762, 53623762,intron,,ENST00000444112.1,15407
chr1,169102696,169102696,intron,,ENST00000650631.1;ENST00000684994.1,579;599
chr1,169113858,169113858,intron,ATP1B1,ENST00000367816.5;ENST00000690184.1;ENST00000688406.1;ENST00000692003.1;ENST00000688755.1;ENST00000689522.1;ENST00000691106.1;ENST00000367815.9;ENST00000686702.1;ENST00000685155.1;ENST00000685792.1;ENST00000691753.1;ENST00000494797.2;ENST00000691802.1;ENST00000687745.1;ENST00000685762.1,8160;7534;7187;7187;7187;7174;7169;7167;6961;6766;6261;5968;5961;5853;3447;2990
chr21, 28517206, 28517206,intron,,ENST00000659279.1;ENST00000433310.6;ENST00000430247.1,60173;157641;109397
chr21, 35565331, 35565331,intron,RUNX1,ENST00000475045.6;ENST00000467692.5,439335;15428
chr1,170619334,170619334,intron,,ENST00000413005.1,20479
chr21, 38460633, 38460633,intron,ERG,ENST00000398905.5;ENST00000398907.5;ENST00000398897.5;ENST00000398911.5;ENST00000398910.5;ENST00000417133.6;ENST00000442448.5;ENST00000288319.12;ENST00000453032.6;ENST00000398919.6;ENST00000481609.5;ENST00000468474.5,37808;37808;124266;124311;201060;201060;201146;37843;37842;200033;37822;201060
chr22, 20946843, 20946843,intron,,ENST00000354336.8;ENST00000411769.1,29435;29408
chr22, 24465732, 24465732,intron,ADORA2A-AS1,ENST00000326341.8;ENST00000650766.1;ENST00000427813.6;ENST00000412790.2,29067;29067;29341;29082
chr22, 26503161, 26503161,intron,TFIP11,ENST00000619735.4;ENST00000407690.6;ENST00000407431.5;ENST00000407148.5;ENST00000405938.5;ENST00000450493.1;ENST00000496523.5;ENST00000493698.1,7545;9311;9215;9334;9337;3170;2943;3550
chr22, 26606854, 26606854,intron,,ENST00000668614.1;ENST00000647684.1;ENST00000647569.1,9825;11172;1474
chr1,  2290970,  2290970,intron,,ENST00000704337.1;ENST00000378536.5;ENST00000508416.1;ENST00000478223.2,63581;62650;58490;42973
chr22, 29552910, 29552910,intron,,ENST00000490103.6;ENST00000397871.5;ENST00000397872.5;ENST00000442555.5;ENST00000397873.6;ENST00000440771.5;ENST00000428374.5;ENST00000414902.5;ENST00000418021.1,846;744;744;1343;855;744;769;830;2305
chr22, 36853669, 36853669,intron,NCF4-AS1,ENST00000619915.1,16771
chr22, 40952455, 40952455,intron,RBX1,ENST00000476110.1;ENST00000216225.9,1107;1076
chr22, 46014214, 46014214,intron,,ENST00000608290.1,607
chr22, 46104358, 46104358,intron,MIRLET7BHG,ENST00000381051.6;ENST00000691934.2;ENST00000443490.6;ENST00000687637.1;ENST00000686767.1;ENST00000435439.5;ENST00000360737.4;ENST00000686090.1,50488;32068;24045;19152;18380;18360;18354;18270
chr22, 47154683, 47154683,intron,TBC1D22A,ENST00000380995.5;ENST00000337137.9;ENST00000407381.7;ENST00000355704.7;ENST00000394449.6;ENST00000441162.5;ENST00000406733.1,392065;392032;392010;392001;391999;390940;380755
chr3, 11208327, 11208327,intron,HRH1,ENST00000438284.2;ENST00000431010.3;ENST00000648436.1;ENST00000658562.1,71233;53833;17549;17511
chr3, 11498870, 11498870,intron,,ENST00000685771.1;ENST00000435760.6;ENST00000693202.1;ENST00000446450.6;ENST00000354956.9;ENST00000354449.7;ENST00000446110.1,226472;226472;226472;226453;226453;226453;134210
chr3, 11642095, 11642095,intron,,ENST00000430365.7;ENST00000273038.7;ENST00000426568.5;ENST00000445411.5;ENST00000418000.5;ENST00000417206.6;ENST00000417466.5;ENST00000419541.4;ENST00000623028.1,1819;78650;78626;78633;77498;77542;77523;68441;129254
chr3, 12138191, 12138191,intron,,ENST00000621198.5;ENST00000620175.4;ENST00000424884.1,133802;133784;66632
chr3, 16074518, 16074518,intron,,ENST00000702609.1;ENST00000702645.1;ENST00000691919.2;ENST00000702385.1,214405;214367;214360;214314
chr1,172903168,172903168,intron,,ENST00000432694.2,127262
chr3, 24199850, 24199850,intron,,ENST00000702841.1;ENST00000396671.7;ENST00000646209.2;ENST00000356447.9;ENST00000646432.1;ENST00000643772.1;ENST00000645139.1;ENST00000642307.1;ENST00000644321.1;ENST00000646966.1;ENST00000416420.5;ENST00000413780.5;ENST00000447875.5;ENST00000453729.6;ENST00000431815.5;ENST00000447414.5;ENST00000428492.5;ENST00000418247.1,61983;294971;294999;294952;286744;295681;295905;295721;295029;295030;294960;295154;294900;295111;294946;295431;294920;294952
chr3, 24365421, 24365421,intron,THRB,ENST00000396671.7;ENST00000646209.2;ENST00000356447.9;ENST00000646432.1;ENST00000643772.1;ENST00000645139.1;ENST00000642307.1;ENST00000644321.1;ENST00000646966.1;ENST00000416420.5;ENST00000413780.5;ENST00000447875.5;ENST00000453729.6;ENST00000431815.5;ENST00000447414.5;ENST00000428492.5;ENST00000418247.1,129400;129428;129381;121173;130110;130334;130150;129458;129459;129389;129583;129329;129540;129375;129860;129349;129381
chr3, 29183968, 29183968,intron,,ENST00000635992.1;ENST00000636680.2;ENST00000636900.1;ENST00000636582.1;ENST00000637842.1;ENST00000655701.1,834789;607792;347991;345019;318743;96046
chr3, 29789901, 29789901,intron,,ENST00000636680.2;ENST00000637842.1;ENST00000434693.6;ENST00000383767.7;ENST00000445033.5;ENST00000273139.13;ENST00000383766.6;ENST00000452462.5;ENST00000456853.1;ENST00000497319.1,1213725;924676;508918;508829;508527;508448;508448;508348;508284;26977
chr1,173454133,173454133,intron,,ENST00000367716.3;ENST00000660739.1;ENST00000702826.1;ENST00000661267.1;ENST00000669220.1;ENST00000659863.1,7228;22862;22905;23037;35273;23935
chr3, 42803407, 42803407,intron,,ENST00000648550.1;ENST00000431549.4;ENST00000321331.12;ENST00000418900.6;ENST00000470543.1;ENST00000430190.5;ENST00000625589.2;ENST00000452906.3,1085;1110;1082;1080;1080;1082;49017;1025
chr3, 49397621, 49397621,intron,,ENST00000704381.1;ENST00000422781.6;ENST00000678200.1;ENST00000454011.7;ENST00000445425.6;ENST00000678921.2;ENST00000676712.2;ENST00000679208.1;ENST00000418115.6;ENST00000677684.1;ENST00000431929.2,14429;14348;14916;14306;14346;14372;14378;14023;14354;14316;14475
chr3, 51499486, 51499486,intron,DCAF1,ENST00000423656.5;ENST00000504652.5;ENST00000684031.1,507;515;528
chr3, 52055189, 52055189,intron,,ENST00000495880.2;ENST00000469623.1,1381;975
chr1, 21150198, 21150198,intron,EIF4G3,ENST00000374935.7;ENST00000685872.1;ENST00000602326.6;ENST00000686579.1;ENST00000688741.1;ENST00000400422.6;ENST00000634879.2;ENST00000685814.1;ENST00000693470.1;ENST00000356916.7;ENST00000682284.1;ENST00000438975.5;ENST00000411888.5,26689;26637;26698;27086;26035;26648;26637;26637;26637;24538;17840;26685;26658
chr3, 63228877, 63228877,intron,SYNPR,ENST00000478456.5,561
chr3, 63451066, 63451066,intron,SYNPR,ENST00000478456.5;ENST00000478300.6;ENST00000450542.6;ENST00000468110.5;ENST00000496889.5;ENST00000460142.6;ENST00000493532.5;ENST00000467934.5;ENST00000295894.9;ENST00000498449.5;ENST00000472899.5;ENST00000479198.5;ENST00000478744.1;ENST00000460711.5;ENST00000465156.1;ENST00000488201.1,222750;172757;172747;172737;172414;172399;99636;7988;7988;7951;7755;7737;7732;7732;7728;98984
chr3, 64344988, 64344988,intron,PRICKLE2,ENST00000295902.11;ENST00000498162.2;ENST00000485770.2,100418;100256;100487
chr3, 82164053, 82164053,intron,LINC02008,ENST00000470263.5;ENST00000494340.2;ENST00000668833.1;ENST00000666519.1;ENST00000654980.1;ENST00000653255.1;ENST00000666096.1,177914;177900;177878;177878;177876;177876;132067
chr3, 87945910, 87945910,intron,,ENST00000319595.7,153203
chr3,100403549,100403549,intron,LNP1,ENST00000466996.5;ENST00000383693.8;ENST00000489752.1,2016;2009;1937
chr3,100526358,100526358,intron,TMEM45A,ENST00000323523.8;ENST00000403410.5;ENST00000449609.1;ENST00000462884.1,33738;33706;33697;7118
chr1,180533712,180533712,intron,,ENST00000673955.1,24331
