chr,start,end,annotation,geneName,transcript,distanceToTSS
chr1,203795560,203795560,promoter-TSS,,ENST00000367210.3;ENST00000550078.3;ENST00000466470.5;ENST00000432282.5;ENST00000453771.5;ENST00000461980.1;ENST00000638800.1;ENST00000367214.5;ENST00000492823.1;ENST00000639812.1;ENST00000367212.7;ENST00000332127.8,62;62;93;93;93;99;99;110;125;134;138;145
chr1,204411824,204411824,promoter-TSS,,ENST00000693720.1;ENST00000367188.5;ENST00000689921.1;ENST00000690849.1,233;6;62;5
chr5,109410484,109410484,promoter-TSS,,ENST00000361189.7,509
chr5,112707529,112707529,promoter-TSS,APC,ENST00000509732.5;ENST00000505350.1;ENST00000507379.5,30;7;6
chr5,113488479,113488479,promoter-TSS,,ENST00000408903.7,25
chr5,115296546,115296546,promoter-TSS,CCDC112,ENST00000512261.5;ENST00000395557.4;ENST00000503027.1,480;277;76
chr5,115841551,115841551,promoter-TSS,AP3S1,ENST00000514118.5;ENST00000316788.12;ENST00000515066.6;ENST00000506430.2;ENST00000395548.6;ENST00000509055.1;ENST00000509910.2;ENST00000500945.2;ENST00000505993.5;ENST00000513167.1;ENST00000514775.1,40;383;394;406;445;935;13;13;13;6;7
chr5,122775113,122775113,promoter-TSS,SNX2,ENST00000512394.5;ENST00000379516.7;ENST00000506874.1;ENST00000505934.5;ENST00000505854.5;ENST00000514949.1,33;32;30;30;17;89
chr5,126600962,126600962,promoter-TSS,PHAX,ENST00000514725.1;ENST00000297540.5,36;14
chr5,129094780,129094780,promoter-TSS,,ENST00000173527.6;ENST00000514194.5,30;28
chr5,131170736,131170736,promoter-TSS,LYRM7,ENST00000510516.5;ENST00000379380.9;ENST00000507584.1,207;207;252
chr5,133026533,133026533,promoter-TSS,,ENST00000509437.6;ENST00000324170.7;ENST00000355372.6;ENST00000513848.5;ENST00000513541.5;ENST00000508080.5;ENST00000509008.1;ENST00000506403.5;ENST00000511440.1;ENST00000504170.2,15;70;15;37;15;0;15;15;11;55
chr5,134874319,134874319,promoter-TSS,TXNDC15,ENST00000511070.5;ENST00000358387.9;ENST00000506916.1;ENST00000507024.5;ENST00000508810.1,51;51;56;77;776
chr5,138178621,138178621,promoter-TSS,KIF20A,ENST00000513276.5;ENST00000394894.8;ENST00000508792.5;ENST00000511638.5;ENST00000503417.1;ENST00000504621.1;ENST00000254900.10;ENST00000441656.5;ENST00000418329.5;ENST00000454473.5;ENST00000230901.9;ENST00000402931.5;ENST00000411594.6;ENST00000512140.5;ENST00000428808.5;ENST00000425764.5;ENST00000450756.5;ENST00000515254.1;ENST00000430331.1;ENST00000471437.1,97;490;538;546;547;599;8;953;21;21;8;11;47;8;7;7;6;7;56;16
chr5,138213308,138213308,promoter-TSS,,ENST00000394886.7;ENST00000482948.5;ENST00000483961.6;ENST00000511383.5;ENST00000394884.7;ENST00000505120.1,14;92;14;3;34;14
chr5,139011418,139011418,promoter-TSS,RNA5SP194,ENST00000364662.1,910
chr5,139404077,139404077,promoter-TSS,SPATA24,ENST00000302091.9;ENST00000450845.7;ENST00000514983.5;ENST00000509959.5;ENST00000451821.6;ENST00000507779.2,10;11;26;9;9;16
chr5,139439437,139439437,promoter-TSS,,ENST00000302060.10;ENST00000505568.5;ENST00000506870.5,87;63;21
chr5,140303067,140303067,promoter-TSS,,ENST00000261813.9;ENST00000510217.1;ENST00000524074.1;ENST00000507185.1,33;45;15;18
chr5,140557490,140557490,promoter-TSS,SRA1,ENST00000602775.5;ENST00000336283.9;ENST00000523259.5;ENST00000602875.5,33;16;43;43
chr5,140564785,140564785,promoter-TSS,,ENST00000612662.2;ENST00000323146.8;ENST00000514199.1;ENST00000357560.9;ENST00000509914.5;ENST00000510241.5;ENST00000358580.9;ENST00000467078.5;ENST00000354402.9;ENST00000356738.6;ENST00000511896.5;ENST00000412920.7;ENST00000511201.2;ENST00000506289.5;ENST00000513507.5;ENST00000505617.5;ENST00000506958.5;ENST00000503850.1;ENST00000511459.1;ENST00000506165.1,33;42;105;186;452;188;180;539;524;524;413;539;539;83;510;3;315;395;35;410
chr5,140700455,140700455,promoter-TSS,,ENST00000274712.8;ENST00000506644.3,7;8
chr5,143405439,143405439,promoter-TSS,NR3C1,ENST00000503201.1;ENST00000502892.5;ENST00000514699.1,894;771;115
chr5,148383859,148383859,promoter-TSS,FBXO38,ENST00000296701.10;ENST00000503613.5;ENST00000340253.10;ENST00000508326.5;ENST00000394370.7;ENST00000509411.5;ENST00000511080.5;ENST00000504971.1;ENST00000667608.1;ENST00000661004.1;ENST00000657331.1;ENST00000665055.1;ENST00000669063.1;ENST00000501695.4;ENST00000648571.1;ENST00000661905.1;ENST00000665452.1;ENST00000655946.2;ENST00000661718.1;ENST00000669375.1;ENST00000663936.2,75;92;98;142;142;149;150;904;9;23;11;20;45;8;295;33;20;39;26;304;47
chr5,149345512,149345512,promoter-TSS,GRPEL2,ENST00000513661.5;ENST00000329271.8;ENST00000416916.2;ENST00000507562.1;ENST00000648705.1,81;12;9;106;178
chr5,149551390,149551390,promoter-TSS,ARHGEF37,ENST00000505810.5;ENST00000261798.10;ENST00000377843.8;ENST00000657001.1;ENST00000515768.6;ENST00000606719.6;ENST00000657462.1;ENST00000661952.1;ENST00000662268.1;ENST00000657706.1;ENST00000670598.1;ENST00000523203.5;ENST00000515748.2,556;48;48;6;13;47;197;80;647;1;8;33;221
chr5,149730310,149730310,promoter-TSS,PPARGC1B,ENST00000360453.8;ENST00000394320.7;ENST00000461780.1;ENST00000309241.10,11;8;6;0
chr5,150700984,150700984,promoter-TSS,,ENST00000199814.9;ENST00000447771.6;ENST00000522469.5;ENST00000518917.5;ENST00000521248.5;ENST00000521594.1;ENST00000521464.1,77;38;61;29;92;362;73
chr5,150758982,150758982,promoter-TSS,,ENST00000447998.7;ENST00000424236.5;ENST00000446090.6;ENST00000627368.2;ENST00000519313.5;ENST00000518015.5;ENST00000521448.5;ENST00000521533.1;ENST00000521093.1,34;461;52;52;291;283;37;477;345
chr5,150904932,150904932,promoter-TSS,ZNF300,ENST00000418587.6;ENST00000446148.6;ENST00000427179.5;ENST00000394226.2;ENST00000274599.10,50;50;142;45;47
chr5,154941108,154941108,promoter-TSS,,ENST00000523037.6;ENST00000265229.12;ENST00000439747.7;ENST00000522038.5;ENST00000519059.5,34;14;12;5;68
chr5,157265952,157265952,promoter-TSS,CYFIP2,ENST00000616178.4;ENST00000698888.1;ENST00000522463.5;ENST00000435847.6;ENST00000620254.5;ENST00000522637.5;ENST00000521420.5;ENST00000622696.4;ENST00000617629.4;ENST00000611075.4;ENST00000611925.4,126;126;170;170;170;175;175;183;186;221;758
chr5,157743697,157743697,promoter-TSS,,ENST00000286307.6,14
chr5,160119397,160119397,promoter-TSS,PWWP2A,ENST00000456329.7;ENST00000523662.1;ENST00000307063.9;ENST00000520662.1,25;24;52;563
chr5,173144530,173144530,promoter-TSS,BNIP1,ENST00000231668.13;ENST00000351486.10;ENST00000352523.10;ENST00000393770.4,87;0;6;15
chr5,176448409,176448409,promoter-TSS,,ENST00000261942.7;ENST00000506061.1,23;19
chr5,177554640,177554640,promoter-TSS,,ENST00000606358.1;ENST00000514747.6;ENST00000524677.6;ENST00000506955.5;ENST00000508298.5;ENST00000510429.1;ENST00000507587.1,183;76;53;98;181;873;292
chr5,177592217,177592217,promoter-TSS,,ENST00000332598.7;ENST00000505521.1;ENST00000507723.1;ENST00000513799.5;ENST00000507578.1,13;0;54;270;432
chr5,179559565,179559565,promoter-TSS,RUFY1,ENST00000507569.5;ENST00000437570.6;ENST00000393438.6;ENST00000503514.1,126;126;126;175
chr5,179732849,179732849,promoter-TSS,,ENST00000292599.4,26
chr5,180494369,180494369,promoter-TSS,,ENST00000261951.9;ENST00000510148.1;ENST00000393356.7;ENST00000507016.1;ENST00000618123.4;ENST00000502447.1,9;42;63;77;137;337
chr1,1407282,1407282,promoter-TSS,,ENST00000344843.12;ENST00000493287.5;ENST00000487659.1;ENST00000492508.1;ENST00000482352.1;ENST00000477686.1,10;974;13;283;7;46
chr5,181191873,181191873,promoter-TSS,,ENST00000664992.3;ENST00000688148.2;ENST00000514487.1;ENST00000702415.1;ENST00000508877.1;ENST00000658296.1;ENST00000513771.1,16;0;50;109;196;482;20
chr5,181243976,181243976,promoter-TSS,,ENST00000512805.6;ENST00000511473.5;ENST00000504325.5;ENST00000511566.5;ENST00000508682.5;ENST00000376817.8;ENST00000504726.1;ENST00000511900.5;ENST00000513060.5;ENST00000512968.5;ENST00000502844.5;ENST00000514183.5;ENST00000502548.5;ENST00000503494.5;ENST00000506312.3;ENST00000503081.1;ENST00000515417.5;ENST00000513027.3;ENST00000626067.1;ENST00000505461.5;ENST00000507261.1;ENST00000508963.1;ENST00000503170.1;ENST00000514318.1;ENST00000579879.1,69;59;86;95;73;72;84;95;28;82;605;233;71;94;73;69;103;71;73;61;73;72;71;67;596
chr6,4021442,4021442,promoter-TSS,,ENST00000415144.1,226
chr6,8102520,8102520,promoter-TSS,,ENST00000643749.1;ENST00000642688.1;ENST00000642149.1;ENST00000647315.1;ENST00000397456.2;ENST00000429723.6;ENST00000502429.5;ENST00000379715.10;ENST00000507463.1;ENST00000488226.2,190;216;216;243;9;27;38;27;38;473
chr6,13487552,13487552,promoter-TSS,,ENST00000379287.4,47
chr6,17987835,17987835,promoter-TSS,KIF13A,ENST00000378814.9;ENST00000259711.11;ENST00000378843.6;ENST00000378826.6;ENST00000636847.1;ENST00000507576.1;ENST00000505588.1;ENST00000502704.2,371;199;353;352;371;283;757;211
chr6,18264496,18264496,promoter-TSS,,ENST00000652689.1;ENST00000651624.1;ENST00000651992.1;ENST00000515770.2;ENST00000507591.2;ENST00000505224.5;ENST00000244776.11;ENST00000652576.1;ENST00000503715.5;ENST00000515742.2,33;27;287;51;27;38;44;228;44;0
chr6,19691664,19691664,promoter-TSS,,ENST00000636202.1;ENST00000668443.1,787;799
chr6,20401908,20401908,promoter-TSS,,ENST00000346618.8;ENST00000702275.1,28;404
chr6,26124161,26124161,promoter-TSS,HIST1H2AC,ENST00000314088.6;ENST00000377791.4;ENST00000602637.1;ENST00000314332.5;ENST00000396984.2,15;10;41;250;234
chr6,26224421,26224421,promoter-TSS,,ENST00000614911.3,713
chr6,26458030,26458030,promoter-TSS,BTN2A1,ENST00000493173.1;ENST00000312541.10;ENST00000429381.5;ENST00000469185.5,79;74;68;61
chr6,26596964,26596964,promoter-TSS,,ENST00000274849.3,10
chr1,212791773,212791773,promoter-TSS,TATDN3,ENST00000532324.5;ENST00000530441.5;ENST00000526641.5;ENST00000531963.5;ENST00000366973.8;ENST00000366974.9;ENST00000526997.5;ENST00000533650.5;ENST00000532433.5;ENST00000488246.6;ENST00000525574.5;ENST00000366978.5;ENST00000366977.8;ENST00000366976.3;ENST00000626725.1;ENST00000473995.5;ENST00000487995.1,54;77;96;110;110;120;132;137;147;150;152;191;3;8;2;157;8
chr6,31621002,31621002,promoter-TSS,,ENST00000691329.1,595
chr6,31897763,31897763,promoter-TSS,C2,ENST00000469372.5;ENST00000695637.1;ENST00000497706.6;ENST00000395728.7;ENST00000375528.8;ENST00000375530.8;ENST00000375537.9;ENST00000465429.1,21;21;23;560;540;85;64;75
chr6,32128210,32128210,promoter-TSS,,ENST00000375203.8;ENST00000375201.8;ENST00000453203.2;ENST00000495579.5;ENST00000485314.5;ENST00000468502.1,35;42;6;11;442;7
chr6,32177712,32177712,promoter-TSS,,ENST00000375094.4;ENST00000487940.1;ENST00000395499.5;ENST00000375104.6;ENST00000490711.5;ENST00000395497.5,692;724;631;386;369;73
chr6,33711659,33711659,promoter-TSS,UQCC2,ENST00000374231.8;ENST00000607484.6;ENST00000374214.3,24;40;67
chr6,33789273,33789273,promoter-TSS,,ENST00000293760.10;ENST00000614475.4;ENST00000421671.6;ENST00000442696.6,142;153;147;442
chr6,36197177,36197177,promoter-TSS,BRPF3,ENST00000446974.1;ENST00000454960.1;ENST00000526611.5;ENST00000499560.2;ENST00000660917.1,218;274;25;27;789
chr6,37257740,37257740,promoter-TSS,TBC1D22B,ENST00000373491.3;ENST00000652495.1;ENST00000650973.1;ENST00000336655.7;ENST00000650812.1;ENST00000356757.7;ENST00000478262.2;ENST00000652218.1;ENST00000650809.1,31;86;152;140;117;102;102;85;87
chr6,41072483,41072483,promoter-TSS,,ENST00000341376.11;ENST00000353205.5;ENST00000424266.7;ENST00000463088.5;ENST00000373154.6;ENST00000628419.2;ENST00000464633.5;ENST00000468811.5;ENST00000486443.5;ENST00000465893.1;ENST00000469104.5;ENST00000471367.1;ENST00000467234.1,490;499;126;5;45;93;50;642;40;14;6;162;79
chr6,42050549,42050549,promoter-TSS,TAF8,ENST00000372978.7;ENST00000686935.1;ENST00000494547.5;ENST00000456846.6;ENST00000372982.8;ENST00000472818.6;ENST00000691805.1;ENST00000686229.1;ENST00000688562.1;ENST00000372977.8;ENST00000486070.1;ENST00000689833.1;ENST00000688007.1;ENST00000687601.1;ENST00000482926.1;ENST00000687266.1;ENST00000465926.5;ENST00000482432.1;ENST00000684962.1;ENST00000511642.5,35;28;26;26;26;24;24;24;24;24;17;14;14;14;9;80;326;374;445;191
chr6,42217863,42217863,promoter-TSS,,ENST00000053468.4,1
chr6,42879964,42879964,promoter-TSS,RPL7L1,ENST00000487619.1;ENST00000492836.1;ENST00000497417.1;ENST00000602561.1;ENST00000462348.1,43;39;34;30;896
chr6,43369754,43369754,promoter-TSS,,ENST00000657856.1;ENST00000605935.5;ENST00000361428.3,271;275;106
chr6,43477593,43477593,promoter-TSS,TJAP1,ENST00000372444.6;ENST00000372445.9;ENST00000436109.6;ENST00000372454.6;ENST00000372449.6;ENST00000442878.6;ENST00000259751.5;ENST00000372452.5,69;69;69;23;22;19;19;19
chr6,43517113,43517113,promoter-TSS,POLR1C,ENST00000481352.6;ENST00000512472.5;ENST00000372344.6;ENST00000642195.1;ENST00000643799.1;ENST00000304004.7;ENST00000646700.1;ENST00000646433.1;ENST00000607635.2;ENST00000645141.1;ENST00000488601.6;ENST00000643341.1;ENST00000423780.1;ENST00000455605.2;ENST00000372422.7;ENST00000510102.5;ENST00000506469.5;ENST00000490447.6;ENST00000503972.5;ENST00000460547.6;ENST00000455768.6;ENST00000416380.6;ENST00000502714.1;ENST00000511831.1;ENST00000460903.2,58;29;24;23;23;23;23;23;23;15;14;6;0;19;186;127;171;140;159;179;193;170;721;498;153
chr6,43635873,43635873,promoter-TSS,,ENST00000372171.5;ENST00000508232.1,32;13
chr6,43687768,43687768,promoter-TSS,,ENST00000372133.8;ENST00000372116.5;ENST00000427312.1,22;22;22
chr1,13700184,13700184,promoter-TSS,,ENST00000311066.10;ENST00000484063.6;ENST00000376048.9,3;13;55
chr6,63636123,63636123,promoter-TSS,PHF3,ENST00000509876.5;ENST00000509330.5,11;357
chr6,69796832,69796832,promoter-TSS,LMBRD1,ENST00000649679.1;ENST00000649673.1;ENST00000649057.1;ENST00000370570.6;ENST00000648168.1;ENST00000650124.1;ENST00000472827.2;ENST00000649011.1;ENST00000647650.1;ENST00000649166.1;ENST00000649958.1;ENST00000648743.1;ENST00000650043.1;ENST00000649795.1;ENST00000647669.1;ENST00000649373.1;ENST00000649404.1,223;63;3;246;234;52;58;73;73;62;73;223;490;87;223;316;244
chr6,73461778,73461778,promoter-TSS,,ENST00000681094.1;ENST00000680289.1;ENST00000680775.1;ENST00000679612.1;ENST00000681691.1;ENST00000681705.1;ENST00000681204.1;ENST00000679627.1;ENST00000679675.1;ENST00000679905.1;ENST00000680131.1;ENST00000680266.1;ENST00000680350.1;ENST00000680570.1;ENST00000680609.1;ENST00000680686.1;ENST00000680875.1;ENST00000681212.1;ENST00000681284.1;ENST00000681294.1;ENST00000681509.1;ENST00000681610.1;ENST00000681620.1;ENST00000681890.1;ENST00000681141.1;ENST00000485082.2;ENST00000521032.6;ENST00000445187.6;ENST00000487960.2;ENST00000521156.6;ENST00000680601.1;ENST00000679900.1;ENST00000679364.1;ENST00000679411.1;ENST00000679418.1;ENST00000679604.1;ENST00000680238.1;ENST00000680902.1;ENST00000681165.1;ENST00000681254.1;ENST00000681267.1;ENST00000681579.1;ENST00000681624.1;ENST00000498286.6;ENST00000442897.7;ENST00000680034.1;ENST00000679808.1;ENST00000522205.6;ENST00000679993.1;ENST00000680544.1;ENST00000370305.5;ENST00000679352.1;ENST00000680428.1;ENST00000524046.2;ENST00000679870.1;ENST00000679524.1;ENST00000679730.1;ENST00000679947.1;ENST00000680195.1;ENST00000680405.1;ENST00000680794.1;ENST00000681337.1;ENST00000681438.1;ENST00000681932.1;ENST00000679592.1;ENST00000370308.8;ENST00000415228.5;ENST00000370300.8;ENST00000462039.5;ENST00000680758.1;ENST00000523763.2;ENST00000679591.1;ENST00000680841.1;ENST00000680563.1;ENST00000518210.5,84;50;49;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;43;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;39;38;37;37;32;31;30;30;28;28;28;28;28;28;28;28;28;28;28;22;12;12;12;16;55;76;196;199;240;364
chr6,75243797,75243797,promoter-TSS,COX7A2,ENST00000459637.2;ENST00000509698.6;ENST00000684430.2;ENST00000460985.1;ENST00000472311.6;ENST00000377978.3;ENST00000481061.2,9;3;3;8;11;6;11
chr6,75602071,75602071,promoter-TSS,SENP6,ENST00000493959.6,152
chr6,87155578,87155578,promoter-TSS,ZNF292,ENST00000369578.6;ENST00000369577.8;ENST00000699924.1;ENST00000518845.1;ENST00000339907.8;ENST00000699925.1;ENST00000699990.1;ENST00000496806.2;ENST00000466062.3;ENST00000606274.1,12;12;8;1;2;5;14;42;65;292
chr6,87329205,87329205,promoter-TSS,,ENST00000525899.6;ENST00000442973.2,72;35
chr6,89638648,89638648,promoter-TSS,LYRM2,ENST00000520897.5;ENST00000626778.2;ENST00000412237.6;ENST00000523793.5;ENST00000520441.5;ENST00000523377.2;ENST00000517396.5;ENST00000524153.5;ENST00000521961.1;ENST00000523075.1,165;67;85;150;85;98;246;161;164;215
chr6,99425398,99425398,promoter-TSS,,ENST00000687719.1;ENST00000681615.1;ENST00000369239.10;ENST00000647811.1;ENST00000481229.2;ENST00000679525.1;ENST00000681611.1;ENST00000438806.5;ENST00000478777.5;ENST00000492294.5;ENST00000498075.1;ENST00000466057.1,333;68;89;120;105;82;82;66;89;122;127;139
chr6,106629591,106629591,promoter-TSS,QRSL1,ENST00000369046.8;ENST00000467262.1;ENST00000369044.1;ENST00000369063.8;ENST00000539449.2,12;7;22;92;569
chr6,108295072,108295072,promoter-TSS,AFG1L,ENST00000430458.1;ENST00000368977.9;ENST00000421954.5;ENST00000437715.1,80;17;128;680
chr6,110958715,110958715,promoter-TSS,,ENST00000329970.8;ENST00000480191.1,8;212
chr1,222618163,222618163,promoter-TSS,,ENST00000344922.10;ENST00000470521.1,65;63
chr6,112087383,112087383,promoter-TSS,,ENST00000368656.7;ENST00000604268.1;ENST00000368662.10;ENST00000604967.1;ENST00000368657.7,207;254;98;82;95
chr6,117602635,117602635,promoter-TSS,,ENST00000368498.7;ENST00000052569.10;ENST00000535237.2,123;106;92
chr6,117675444,117675444,promoter-TSS,,ENST00000368494.4;ENST00000702424.1;ENST00000702410.1;ENST00000688528.1,24;196;213;111
chr6,122471758,122471758,promoter-TSS,PKIB,ENST00000615438.4;ENST00000624363.1;ENST00000392491.6;ENST00000607474.5;ENST00000608895.5;ENST00000339697.5,158;164;172;175;220;48
chr1,224114110,224114110,promoter-TSS,FBXO28,ENST00000424254.6;ENST00000366862.10;ENST00000523990.1;ENST00000483773.1;ENST00000519894.1,0;0;8;60;107
chr6,135054798,135054798,promoter-TSS,,ENST00000447508.1;ENST00000367837.10;ENST00000415177.6;ENST00000367826.6;ENST00000314674.7;ENST00000524715.5;ENST00000367822.9;ENST00000367820.6;ENST00000525067.1,234;23;20;20;4;18;85;1;53
chr6,142147292,142147292,promoter-TSS,VTA1,ENST00000367621.1;ENST00000367630.9;ENST00000258042.2,34;28;169
chr6,149317517,149317517,promoter-TSS,TAB2,ENST00000636456.1;ENST00000637181.2;ENST00000703212.1;ENST00000703213.1,16;194;782;795
chr6,149718091,149718091,promoter-TSS,,ENST00000543571.6;ENST00000392273.7;ENST00000458696.2;ENST00000542720.1,9;13;56;66
chr6,154733398,154733398,promoter-TSS,SCAF8,ENST00000461219.5;ENST00000367186.7;ENST00000417268.3;ENST00000367178.8;ENST00000464628.1,19;19;19;17;454
chr6,155314417,155314417,promoter-TSS,,ENST00000367166.5;ENST00000470239.1;ENST00000475849.1;ENST00000480390.1;ENST00000466349.1,66;66;75;32;9
chr6,158819478,158819478,promoter-TSS,,ENST00000367075.4;ENST00000476189.1,109;128
chr6,159727540,159727540,promoter-TSS,,ENST00000621533.5;ENST00000494513.1;ENST00000631126.2;ENST00000337387.4;ENST00000545162.5;ENST00000535561.5;ENST00000401980.3,33;9;25;47;182;595;186
chr1,226062722,226062722,promoter-TSS,H3F3A,ENST00000366814.3;ENST00000366815.10;ENST00000653960.1;ENST00000655399.1;ENST00000667897.1;ENST00000656829.1;ENST00000666609.1;ENST00000661429.1;ENST00000658138.1;ENST00000609423.1,7;5;3;27;35;60;743;771;823;845
chr6,160991796,160991796,promoter-TSS,MAP3K4,ENST00000366919.6;ENST00000542952.5;ENST00000392142.9;ENST00000348824.11;ENST00000366920.6;ENST00000490904.6;ENST00000544041.5,68;26;26;17;17;47;47
chr1,226186687,226186687,promoter-TSS,,ENST00000366812.6,53
chr1,226309139,226309139,promoter-TSS,LIN9,ENST00000460719.5;ENST00000681046.1;ENST00000359525.2,32;24;67
chr6,166999415,166999415,promoter-TSS,FGFR1OP,ENST00000622353.4;ENST00000705249.1;ENST00000704900.1;ENST00000705250.1;ENST00000705235.1;ENST00000704983.1;ENST00000705236.1;ENST00000705177.1;ENST00000705237.1;ENST00000705238.1;ENST00000705172.1;ENST00000488525.2;ENST00000705239.1;ENST00000705173.1;ENST00000705240.1;ENST00000705256.1;ENST00000366847.9;ENST00000705251.1;ENST00000705058.1;ENST00000705241.1;ENST00000705175.1;ENST00000705176.1;ENST00000705179.1;ENST00000705242.1;ENST00000705252.1;ENST00000705253.1;ENST00000609590.2;ENST00000494781.5;ENST00000704918.1;ENST00000476078.2;ENST00000704959.1;ENST00000705254.1;ENST00000444102.1;ENST00000649589.1,97;78;77;77;61;51;51;35;35;30;17;17;17;17;17;17;17;17;12;12;12;12;12;12;12;12;9;41;192;205;214;653;349;95
chr6,170553284,170553284,promoter-TSS,,ENST00000262193.7,22
chr7,726714,726714,promoter-TSS,,ENST00000297440.11;ENST00000437419.5;ENST00000438961.1;ENST00000440747.5,14;504;537;540
chr7,4682308,4682308,promoter-TSS,,ENST00000328914.5,12
chr1,227318468,227318468,promoter-TSS,CDC42BPA,ENST00000334218.9;ENST00000366769.7;ENST00000366766.8,753;5;23
chr7,5513853,5513853,promoter-TSS,FBXL18,ENST00000415009.5;ENST00000382368.8;ENST00000453700.7,100;43;84
chr7,7566986,7566986,promoter-TSS,MIOS,ENST00000433635.1;ENST00000456533.1;ENST00000433056.5;ENST00000445169.1;ENST00000609497.5,24;1;66;496;9
chr7,17940476,17940476,promoter-TSS,,ENST00000625121.2;ENST00000428135.7;ENST00000611725.4;ENST00000409076.6;ENST00000444712.5;ENST00000482558.5;ENST00000409604.1;ENST00000474067.5;ENST00000475800.5;ENST00000471744.1,26;17;7;24;24;44;7;11;14;14
